id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
1246,series3_parallel2,157.8412,0.25,5.9973,2.8793,2.2379,1.2807,3.8056,0.0115,0.2181,4.5121,11.6946,0.4516,0.042,0.2247,0.2175,0.0244,0.0244,0.4526,0.4532,0.0682,3,-2.0,7.30233,5.9973,2.8793,2.2379,1.2807,3.8056,0.0115,0.2181,4.5121,11.6946,0.4516,-4.573467,-2.153928,0.2175,-5.356975,-5.356975,-1.1436915,0.4532,-3.8740845
1991,parallel5,126.1838,1.0,4.1722,2.1825,0.7483,0.9948,0.7638,4.7377,0.0439,4.8517,9.646,0.2305,0.0224,0.2898,0.8629,0.0479,0.0018,0.2288,0.3752,0.0781,0,0.0,6.979383,4.1722,2.1825,0.7483,0.9948,0.7638,4.7377,0.0439,4.8517,9.646,0.2305,-5.4803576,-1.7868706,0.8629,-4.3838305,-9.117787,-2.127841,0.3752,-3.6785336
1547,parallel5,174.6594,4.0,1.6376,0.6777,2.6691,1.6111,1.1089,7.4244,0.2661,6.111,10.9339,0.6656,0.0037,0.2273,0.3875,0.1297,0.0014,0.3486,0.7778,0.0724,0,2.0,7.4484005,1.6376,0.6777,2.6691,1.6111,1.1089,7.4244,0.2661,6.111,10.9339,0.6656,-8.078259,-2.1373303,0.3875,-2.9467494,-9.480357,-1.5203556,0.7778,-3.7878664
619,series3,597.1726,0.125,1.5489,0.7792,3.4868,1.7579,1.9841,4.7722,0.1944,2.8388,3.0539,0.1751,0.0059,0.0303,0.1966,0.5847,0.0105,0.0473,0.7401,0.721,2,-3.0,9.222004,1.5489,0.7792,3.4868,1.7579,1.9841,4.7722,0.1944,2.8388,3.0539,0.1751,-7.4050694,-5.0445385,0.1966,-0.77423155,-6.573467,-4.402016,0.7401,-0.4719288
55,parallel5,147.5367,1.0,2.5924,0.2102,0.5542,1.8538,3.8014,-2.6086,0.2943,5.9183,12.5554,0.5368,0.0032,0.2801,0.3722,0.0531,0.0798,0.2982,0.3068,0.0689,0,0.0,7.20493,2.5924,0.2102,0.5542,1.8538,3.8014,-2.6086,0.2943,5.9183,12.5554,0.5368,-8.287712,-1.8359861,0.3722,-4.235144,-3.6474674,-1.7456478,0.3068,-3.8593524
1311,series3_parallel2,83.7154,0.25,2.2468,0.1763,1.1376,1.6001,2.1692,-8.4393,0.0262,2.8716,1.4433,0.5062,0.0263,0.0401,0.4267,0.1093,0.0103,0.489,0.2948,0.053,3,-2.0,6.387421,2.2468,0.1763,1.1376,1.6001,2.1692,-8.4393,0.0262,2.8716,1.4433,0.5062,-5.2487936,-4.640254,0.4267,-3.1936347,-6.601212,-1.0320936,0.2948,-4.237864
2034,parallel5,76.6937,0.25,0.2269,1.7485,0.3366,5.2001,2.9121,-8.8324,0.0247,7.59,14.0866,0.5428,0.041,0.3789,0.769,0.3309,0.01,0.5309,0.325,0.4494,0,-2.0,6.2610364,0.2269,1.7485,0.3366,5.2001,2.9121,-8.8324,0.0247,7.59,14.0866,0.5428,-4.608232,-1.400111,0.769,-1.5955328,-6.643856,-0.913488,0.325,-1.1539279
1354,series3_parallel2,448.6095,0.1667,3.7683,3.2702,2.7497,3.9329,1.7592,10.8859,0.0359,1.9939,18.6827,0.7688,0.0123,0.1086,0.213,0.0231,0.0568,0.0688,0.5342,0.0653,3,-2.584674,8.809317,3.7683,3.2702,2.7497,3.9329,1.7592,10.8859,0.0359,1.9939,18.6827,0.7688,-6.3451977,-3.202904,0.213,-5.435963,-4.137965,-3.8614476,0.5342,-3.936773
66,series3,870.9669,3.0,3.491,0.4165,3.8383,0.197,2.5543,7.032,0.0465,4.4055,4.2699,0.1728,0.0184,0.1647,0.499,0.3714,0.0041,0.396,0.2817,0.1144,2,1.5849625,9.766474,3.491,0.4165,3.8383,0.197,2.5543,7.032,0.0465,4.4055,4.2699,0.1728,-5.7641506,-2.6020875,0.499,-1.4289542,-7.9301605,-1.3364277,0.2817,-3.127841
237,series3_parallel2,554.9665,1.5,5.0677,1.7034,4.0802,0.9784,1.6518,-4.0993,0.3979,4.5202,9.0475,0.0836,0.0237,0.0892,0.5647,0.0384,0.0242,0.07,0.7861,0.2902,3,0.5849625,9.116257,5.0677,1.7034,4.0802,0.9784,1.6518,-4.0993,0.3979,4.5202,9.0475,0.0836,-5.398969,-3.4868126,0.5647,-4.7027497,-5.3688493,-3.8365014,0.7861,-1.7848806
1008,series3,533.4604,0.25,0.1999,0.9204,0.5705,0.49,1.6487,-5.8231,0.3917,5.9842,4.8218,0.5981,0.008,0.4534,0.6135,0.1045,0.0051,0.3504,0.4203,0.0964,2,-2.0,9.0592375,0.1999,0.9204,0.5705,0.49,1.6487,-5.8231,0.3917,5.9842,4.8218,0.5981,-6.965784,-1.1411438,0.6135,-3.258425,-7.615287,-1.5129254,0.4203,-3.374823
792,series3,75.9762,0.1667,4.7214,4.2841,1.1766,3.8631,1.9236,1.7694,0.1957,0.8933,17.711,0.6098,0.0036,0.1107,0.6278,0.0234,0.0023,0.0518,0.4828,0.095,2,-2.584674,6.2474756,4.7214,4.2841,1.1766,3.8631,1.9236,1.7694,0.1957,0.8933,17.711,0.6098,-8.117787,-3.175273,0.6278,-5.417348,-8.764151,-4.270904,0.4828,-3.3959286
1155,parallel5,273.5025,1.5,0.9748,1.3958,2.6737,1.3641,1.9698,-1.8155,0.1182,7.8413,11.8804,0.0187,0.0022,0.1406,0.8269,0.1622,0.0018,0.1237,0.2004,0.1598,0,0.5849625,8.09541,0.9748,1.3958,2.6737,1.3641,1.9698,-1.8155,0.1182,7.8413,11.8804,0.0187,-8.82828,-2.8303316,0.8269,-2.6241543,-9.117787,-3.0150826,0.2004,-2.6456606
727,series3,696.0911,0.25,0.8955,2.0957,3.1509,1.5299,1.5227,-7.5547,0.1974,4.9748,19.9209,0.282,0.0153,0.0515,0.2028,0.0875,0.007,0.3779,0.2263,0.0487,2,-2.0,9.443132,0.8955,2.0957,3.1509,1.5299,1.5227,-7.5547,0.1974,4.9748,19.9209,0.282,-6.0303245,-4.2792835,0.2028,-3.514573,-7.158429,-1.4039235,0.2263,-4.3599343
72,parallel5,259.6936,0.2,0.7084,0.844,1.042,5.5649,1.5357,-8.4289,0.3577,4.0676,20.8159,0.1062,0.0211,0.0697,0.8535,0.0745,0.0109,0.3885,0.5621,0.1295,0,-2.321928,8.020667,0.7084,0.844,1.042,5.5649,1.5357,-8.4289,0.3577,4.0676,20.8159,0.1062,-5.566613,-3.8426974,0.8535,-3.7466156,-6.519528,-1.3640134,0.5621,-2.948976
1055,series2x2_parallel1,143.5149,0.5,1.0841,2.2837,3.88,1.7994,1.9311,-8.6255,0.0442,6.4281,20.6357,0.0167,0.0109,0.4155,0.7571,0.1246,0.0491,0.0734,0.1941,0.2934,1,-1.0,7.1650567,1.0841,2.2837,3.88,1.7994,1.9311,-8.6255,0.0442,6.4281,20.6357,0.0167,-6.519528,-1.2670797,0.7571,-3.0046241,-4.348133,-3.7680762,0.1941,-1.7690593
1057,series3,123.4935,2.0,4.6509,4.086,0.4695,3.4101,1.3883,-4.7662,0.4423,8.5332,4.7271,0.3922,0.0151,0.1141,0.7431,0.0253,0.0206,0.2255,0.4518,0.0887,2,1.0,6.9482913,4.6509,4.086,0.4695,3.4101,1.3883,-4.7662,0.4423,8.5332,4.7271,0.3922,-6.049308,-3.1316292,0.7431,-5.304719,-5.601212,-2.1488006,0.4518,-3.4949222
243,parallel5,559.6299,0.125,0.5562,1.2375,1.6114,1.4363,3.8098,4.4089,0.3676,4.922,19.44,0.7107,0.007,0.3268,0.5453,0.0455,0.0134,0.0477,0.3045,0.2105,0,-3.0,9.128329,0.5562,1.2375,1.6114,1.4363,3.8098,4.4089,0.3676,4.922,19.44,0.7107,-7.158429,-1.6135201,0.5453,-4.4579897,-6.2216234,-4.389867,0.3045,-2.248108
1211,series2x2_parallel1,84.1,0.6667,4.8307,4.3598,4.1098,5.5743,2.5519,-9.3291,0.2823,1.7251,11.2324,0.5256,0.0062,0.2417,0.6473,0.2494,0.007,0.0789,0.9069,0.3029,1,-0.58489037,6.394034,4.8307,4.3598,4.1098,5.5743,2.5519,-9.3291,0.2823,1.7251,11.2324,0.5256,-7.333516,-2.0487106,0.6473,-2.0034666,-7.158429,-3.6638308,0.9069,-1.7230866
1656,series3,336.359,0.6667,0.9063,0.2647,2.0874,4.0562,2.91,-0.2641,0.2421,0.831,4.0983,0.0837,0.0159,0.2197,0.3947,0.2204,0.0059,0.1737,0.8271,0.7985,2,-0.58489037,8.393858,0.9063,0.2647,2.0874,4.0562,2.91,-0.2641,0.2421,0.831,4.0983,0.0837,-5.974829,-2.1863933,0.3947,-2.181804,-7.4050694,-2.5253303,0.8271,-0.32463568
468,parallel5,69.0178,0.2,1.0873,0.5459,2.4812,0.6003,2.9218,7.4303,0.1934,5.8698,10.9607,0.724,0.0217,0.5056,0.7975,0.0601,0.0063,0.1247,0.7758,0.0306,0,-2.321928,6.1088967,1.0873,0.5459,2.4812,0.6003,2.9218,7.4303,0.1934,5.8698,10.9607,0.724,-5.526161,-0.9839317,0.7975,-4.0564914,-7.3104324,-3.0034666,0.7758,-5.0303245
1736,series3_parallel2,134.6024,2.0,1.6463,1.9127,0.3405,1.5649,2.3248,-4.5768,0.308,7.6057,21.6619,0.3776,0.0032,0.0464,0.8578,0.0211,0.0015,0.1457,0.187,0.0931,3,1.0,7.0725603,1.6463,1.9127,0.3405,1.5649,2.3248,-4.5768,0.308,7.6057,21.6619,0.3776,-8.287712,-4.4297314,0.8578,-5.566613,-9.380822,-2.7789273,0.187,-3.425075
1414,series3,873.9014,1.5,2.588,2.5024,3.8746,1.0068,4.9993,-2.2554,0.1632,3.1032,20.9861,0.0797,0.0131,0.033,0.4993,0.1607,0.0061,0.0527,0.9309,0.2879,2,0.5849625,9.771327,2.588,2.5024,3.8746,1.0068,4.9993,-2.2554,0.1632,3.1032,20.9861,0.0797,-6.254289,-4.92139,0.4993,-2.6375582,-7.356975,-4.246053,0.9309,-1.7963603
1809,series3_parallel2,878.6112,2.0,3.2871,1.5948,1.9208,4.3807,1.7096,-0.0652,0.2558,7.2953,2.5223,0.7421,0.0095,0.0367,0.7523,0.0845,0.0551,0.0405,0.4858,0.0375,3,1.0,9.779081,3.2871,1.5948,1.9208,4.3807,1.7096,-0.0652,0.2558,7.2953,2.5223,0.7421,-6.717857,-4.768076,0.7523,-3.564905,-4.1818037,-4.625934,0.4858,-4.7369657
86,series2x2_parallel1,318.4108,1.5,1.148,0.4429,0.6446,3.3982,1.4505,-10.8145,0.0136,6.8927,9.6267,0.2887,0.008,0.0973,0.4492,0.2263,0.0078,0.1735,0.1711,0.0369,1,0.5849625,8.314746,1.148,0.4429,0.6446,3.3982,1.4505,-10.8145,0.0136,6.8927,9.6267,0.2887,-6.965784,-3.3614163,0.4492,-2.1436915,-7.0023103,-2.5269923,0.1711,-4.7602353
32,series3,405.3145,2.0,4.1756,0.2353,2.2735,1.4925,1.5037,9.6974,0.113,1.2219,0.52,0.6008,0.0055,0.2339,0.2452,0.2433,0.0364,0.1627,0.63,0.0497,2,1.0,8.662898,4.1756,0.2353,2.2735,1.4925,1.5037,9.6974,0.113,1.2219,0.52,0.6008,-7.506353,-2.0960362,0.2452,-2.0391917,-4.7799177,-2.6197138,0.63,-4.3306103
1197,parallel5,248.02,2.0,3.097,2.8607,1.513,1.5931,2.5417,4.7936,0.3222,4.1813,7.6601,0.6083,0.0055,0.5177,0.6763,0.0237,0.0222,0.0582,0.4008,0.0621,0,1.0,7.954313,3.097,2.8607,1.513,1.5931,2.5417,4.7936,0.3222,4.1813,7.6601,0.6083,-7.506353,-0.94981176,0.6763,-5.398969,-5.4932966,-4.102837,0.4008,-4.009263
1890,series3_parallel2,554.1327,0.3333,1.0337,3.7231,3.4292,3.8399,1.9193,11.1063,0.0693,6.5398,6.4111,0.1351,0.0065,0.1159,0.4164,0.3769,0.0016,0.0593,0.1735,0.3138,3,-1.5851068,9.114088,1.0337,3.7231,3.4292,3.8399,1.9193,11.1063,0.0693,6.5398,6.4111,0.1351,-7.2653446,-3.1090474,0.4164,-1.4077463,-9.287712,-4.0758243,0.1735,-1.6720827
1084,series3_parallel2,217.2191,0.25,1.2023,1.5256,1.5969,1.7041,1.4834,0.9832,0.3715,7.3282,11.7394,0.477,0.0262,0.3042,0.8674,0.124,0.0014,0.5648,0.834,0.7142,3,-2.0,7.763007,1.2023,1.5256,1.5969,1.7041,1.4834,0.9832,0.3715,7.3282,11.7394,0.477,-5.254289,-1.716908,0.8674,-3.011588,-9.480357,-0.82418793,0.834,-0.48559994
1903,series3,194.8403,0.25,2.1477,3.7494,5.4266,2.5612,1.6213,-3.9549,0.4446,5.0874,0.4648,0.5789,0.0024,0.0335,0.755,0.116,0.0036,0.267,0.3517,0.2814,2,-2.0,7.6061482,2.1477,3.7494,5.4266,2.5612,1.6213,-3.9549,0.4446,5.0874,0.4648,0.5789,-8.70275,-4.899695,0.755,-3.1078033,-8.117787,-1.9050884,0.3517,-1.8293058
1959,series2x2_parallel1,840.2314,2.0,0.6835,4.0704,4.5431,0.1918,5.9311,7.3932,0.3831,3.4543,0.8276,0.7802,0.0106,0.4305,0.8679,0.1315,0.0513,0.0621,0.5477,0.3678,1,1.0,9.714643,0.6835,4.0704,4.5431,0.1918,5.9311,7.3932,0.3831,3.4543,0.8276,0.7802,-6.559792,-1.2159148,0.8679,-2.9268653,-4.2848973,-4.009263,0.5477,-1.4430066
731,series2x2_parallel1,331.6086,0.125,2.6326,1.4822,0.9167,1.5756,3.8719,-1.1674,0.4151,0.9008,9.6531,0.4077,0.035,0.0392,0.6295,0.3098,0.014,0.307,0.1978,0.2605,1,-3.0,8.373338,2.6326,1.4822,0.9167,1.5756,3.8719,-1.1674,0.4151,0.9008,9.6531,0.4077,-4.836501,-4.6730027,0.6295,-1.690591,-6.158429,-1.7036895,0.1978,-1.9406446
231,parallel5,231.8525,0.25,3.1919,0.1674,0.9755,0.6547,1.676,-3.5464,0.1359,8.0557,17.7194,0.6834,0.008,0.1421,0.199,0.2304,0.0025,0.0959,0.3178,0.1913,0,-2.0,7.8570633,3.1919,0.1674,0.9755,0.6547,1.676,-3.5464,0.1359,8.0557,17.7194,0.6834,-6.965784,-2.8150215,0.199,-2.1177874,-8.643856,-3.3823254,0.3178,-2.3860912
839,series2x2_parallel1,153.3941,2.0,5.1697,2.0694,4.8347,3.311,0.8184,6.4693,0.2202,8.3402,16.7729,0.7191,0.0058,0.1479,0.6615,0.1611,0.0187,0.0818,0.5769,0.0923,1,1.0,7.2610993,5.1697,2.0694,4.8347,3.311,0.8184,6.4693,0.2202,8.3402,16.7729,0.7191,-7.4297314,-2.757306,0.6615,-2.6339717,-5.740818,-3.6117554,0.5769,-3.4375255
1846,parallel5,320.5413,1.5,0.9517,1.8255,0.2007,0.9516,1.9604,11.033,0.2577,2.3292,16.6677,0.6017,0.0024,0.0757,0.3861,0.0232,0.0083,0.3621,0.1377,0.1013,0,0.5849625,8.324367,0.9517,1.8255,0.2007,0.9516,1.9604,11.033,0.2577,2.3292,16.6677,0.6017,-8.70275,-3.723563,0.3861,-5.4297314,-6.912673,-1.4655399,0.1377,-3.303294
416,parallel5,211.2088,0.1667,1.1828,3.9082,1.3945,3.5964,3.2565,0.6533,0.3998,2.238,15.7976,0.1073,0.0029,0.073,0.8312,0.1283,0.0034,0.3517,0.1846,0.685,0,-2.584674,7.722526,1.1828,3.9082,1.3945,3.5964,3.2565,0.6533,0.3998,2.238,15.7976,0.1073,-8.429731,-3.7759597,0.8312,-2.9624069,-8.20025,-1.5075827,0.1846,-0.5458241
248,series2x2_parallel1,361.3665,1.0,1.038,1.8897,3.8197,1.0142,0.67,5.003,0.3196,1.3296,10.1166,0.5593,0.0076,0.0455,0.4145,0.1562,0.0075,0.6181,0.2789,0.2244,1,0.0,8.497319,1.038,1.8897,3.8197,1.0142,0.67,5.003,0.3196,1.3296,10.1166,0.5593,-7.039785,-4.4579897,0.4145,-2.6785336,-7.0588937,-0.69408786,0.2789,-2.1558554
977,series2x2_parallel1,675.9346,2.0,3.7434,3.9298,2.6812,2.5608,3.6227,2.5372,0.0623,8.0034,12.524,0.0189,0.0021,0.3274,0.4393,0.055,0.004,0.0938,0.889,0.4709,1,1.0,9.40074,3.7434,3.9298,2.6812,2.5608,3.6227,2.5372,0.0623,8.0034,12.524,0.0189,-8.895395,-1.6108738,0.4393,-4.1844244,-7.965784,-3.4142683,0.889,-1.0865073
313,parallel5,245.3908,3.0,2.306,0.8111,0.851,1.6347,2.0861,5.5527,0.2761,0.3925,12.1824,0.6981,0.0177,0.0366,0.4796,0.0342,0.0427,0.5341,0.7141,0.3586,0,1.5849625,7.938937,2.306,0.8111,0.851,1.6347,2.0861,5.5527,0.2761,0.3925,12.1824,0.6981,-5.820107,-4.7720127,0.4796,-4.8698597,-4.54962,-0.90481824,0.7141,-1.4795526
1506,series3_parallel2,658.7552,2.0,3.3481,4.1387,3.8848,0.1747,5.2696,1.2018,0.0444,8.4084,8.0917,0.6124,0.0059,0.4654,0.5131,0.1276,0.0032,0.1175,0.663,0.1789,3,1.0,9.363599,3.3481,4.1387,3.8848,0.1747,5.2696,1.2018,0.0444,8.4084,8.0917,0.6124,-7.4050694,-1.1034569,0.5131,-2.9702997,-8.287712,-3.0892673,0.663,-2.4827747
1898,series3_parallel2,328.2164,1.5,3.5779,4.1353,5.7578,1.7028,1.3206,2.5262,0.2344,7.474,7.1767,0.4533,0.0157,0.189,0.579,0.5713,0.0148,0.175,0.1704,0.3933,3,0.5849625,8.358503,3.5779,4.1353,5.7578,1.7028,1.3206,2.5262,0.2344,7.474,7.1767,0.4533,-5.9930916,-2.4035418,0.579,-0.8076795,-6.078259,-2.514573,0.1704,-1.346298
854,parallel5,104.0819,1.5,0.8297,1.1103,5.7942,0.8949,2.6685,1.6133,0.3715,6.6597,12.3645,0.204,0.0041,0.0341,0.381,0.0254,0.0054,0.1642,0.317,0.2246,0,0.5849625,6.7015753,0.8297,1.1103,5.7942,0.8949,2.6685,1.6133,0.3715,6.6597,12.3645,0.204,-7.9301605,-4.8740845,0.381,-5.299028,-7.532825,-2.606474,0.317,-2.15457
400,series3,214.6948,3.0,0.9507,1.7126,1.1957,3.2571,1.9431,1.4627,0.3116,4.7396,18.8046,0.2761,0.0072,0.1756,0.7097,0.1786,0.0565,0.0922,0.7064,0.2485,2,1.5849625,7.7461433,0.9507,1.7126,1.1957,3.2571,1.9431,1.4627,0.3116,4.7396,18.8046,0.2761,-7.1177874,-2.5096352,0.7097,-2.485196,-4.1456056,-3.4390893,0.7064,-2.0086823
869,series2x2_parallel1,113.1811,0.3333,1.3735,1.0883,4.9015,0.6214,1.6126,9.4486,0.1759,2.3201,3.6222,0.5437,0.0396,0.1957,0.6232,0.0248,0.0045,0.0676,0.5916,0.321,1,-1.5851068,6.8224893,1.3735,1.0883,4.9015,0.6214,1.6126,9.4486,0.1759,2.3201,3.6222,0.5437,-4.6583557,-2.3532844,0.6232,-5.333516,-7.7958593,-3.886833,0.5916,-1.6393547
755,parallel5,75.8762,3.0,1.24,1.7145,3.5566,1.3458,1.1394,0.4822,0.1367,5.0559,7.7965,0.4971,0.0049,0.0563,0.5718,0.06,0.0845,0.05,0.5075,0.2135,0,1.5849625,6.2455754,1.24,1.7145,3.5566,1.3458,1.1394,0.4822,0.1367,5.0559,7.7965,0.4971,-7.6730027,-4.150721,0.5718,-4.0588937,-3.564905,-4.321928,0.5075,-2.2276921
213,parallel5,334.8382,0.125,5.2893,4.1991,3.2092,1.2948,3.2447,5.2195,0.2489,5.1563,21.1485,0.4035,0.0513,0.1126,0.7266,0.1727,0.0056,0.2406,0.9226,0.1101,0,-3.0,8.3873205,5.2893,4.1991,3.2092,1.2948,3.2447,5.2195,0.2489,5.1563,21.1485,0.4035,-4.2848973,-3.1507213,0.7266,-2.53366,-7.4803576,-2.0552914,0.9226,-3.1831136
1480,series3_parallel2,87.6495,0.3333,0.4671,2.1359,0.3928,1.0892,5.4329,1.3901,0.2318,1.03,2.1643,0.2742,0.0029,0.1752,0.8278,0.024,0.0168,0.4435,0.6213,0.0411,3,-1.5851068,6.453674,0.4671,2.1359,0.3928,1.0892,5.4329,1.3901,0.2318,1.03,2.1643,0.2742,-8.429731,-2.5129254,0.8278,-5.3808217,-5.895395,-1.1729939,0.6213,-4.6047177
1535,series3,199.347,3.0,0.2733,4.9446,0.4789,2.7055,4.9953,9.8755,0.4296,3.607,21.3567,0.5487,0.0475,0.1626,0.7352,0.2178,0.0062,0.0462,0.3679,0.067,2,1.5849625,7.639138,0.2733,4.9446,0.4789,2.7055,4.9953,9.8755,0.4296,3.607,21.3567,0.5487,-4.395929,-2.620601,0.7352,-2.198924,-7.333516,-4.435963,0.3679,-3.8996952
989,series3_parallel2,138.5115,0.1667,4.2386,2.3102,0.5388,2.1394,0.9845,-9.4578,0.0982,1.4238,17.5422,0.0871,0.0158,0.2044,0.6593,0.043,0.004,0.5917,0.6482,0.0908,3,-2.584674,7.113862,4.2386,2.3102,0.5388,2.1394,0.9845,-9.4578,0.0982,1.4238,17.5422,0.0871,-5.9839315,-2.2905328,0.6593,-4.5395193,-7.965784,-0.75706214,0.6482,-3.4611638
2019,parallel5,175.8272,2.0,5.5213,0.3559,1.7445,0.6713,1.6765,-6.2851,0.4066,6.4849,12.7558,0.6766,0.0062,0.0352,0.3801,0.29,0.0019,0.3901,0.4346,0.1614,0,1.0,7.4580145,5.5213,0.3559,1.7445,0.6713,1.6765,-6.2851,0.4066,6.4849,12.7558,0.6766,-7.333516,-4.828281,0.3801,-1.7858752,-9.039784,-1.3580841,0.4346,-2.6312873
798,series2x2_parallel1,287.9828,0.1667,0.3699,2.5898,1.2319,1.2669,3.7007,7.9238,0.2342,8.4,7.5273,0.5399,0.0042,0.2138,0.8055,0.0808,0.0209,0.1521,0.5812,0.0699,1,-2.584674,8.169839,0.3699,2.5898,1.2319,1.2669,3.7007,7.9238,0.2342,8.4,7.5273,0.5399,-7.895395,-2.2256663,0.8055,-3.6295009,-5.5803533,-2.716908,0.5812,-3.8385637
795,series3,68.7487,0.2,0.5005,2.4805,0.5929,0.324,3.6815,-0.9154,0.4261,2.0719,1.2674,0.6152,0.0269,0.4467,0.2021,0.3077,0.0045,0.1303,0.5418,0.249,2,-2.321928,6.1032605,0.5005,2.4805,0.5929,0.324,3.6815,-0.9154,0.4261,2.0719,1.2674,0.6152,-5.21625,-1.1626219,0.2021,-1.7004036,-7.7958593,-2.940091,0.5418,-2.0057824
752,parallel5,246.8369,1.5,2.5751,2.1972,4.7207,2.0716,0.5478,6.8629,0.127,6.8859,20.4052,0.1185,0.0044,0.0392,0.3838,0.118,0.0573,0.2877,0.9045,0.0666,0,0.5849625,7.9474144,2.5751,2.1972,4.7207,2.0716,0.5478,6.8629,0.127,6.8859,20.4052,0.1185,-7.828281,-4.6730027,0.3838,-3.0831413,-4.125321,-1.7973629,0.9045,-3.908334
954,series3_parallel2,135.4062,0.25,0.7903,0.8786,0.2941,0.5648,2.832,-5.7889,0.1852,7.5254,12.2474,0.0165,0.0226,0.0301,0.3888,0.0968,0.0194,0.1886,0.1952,0.2432,3,-2.0,7.08115,0.7903,0.8786,0.2941,0.5648,2.832,-5.7889,0.1852,7.5254,12.2474,0.0165,-5.4675336,-5.054093,0.3888,-3.368849,-5.6877995,-2.4065983,0.1952,-2.039785
964,parallel5,572.0883,0.1667,1.4055,3.0847,1.3097,1.0085,0.7283,-11.0865,0.1874,4.987,14.6906,0.766,0.0152,0.0873,0.2904,0.164,0.0011,0.1069,0.1564,0.09,0,-2.584674,9.160094,1.4055,3.0847,1.3097,1.0085,0.7283,-11.0865,0.1874,4.987,14.6906,0.766,-6.039785,-3.5178745,0.2904,-2.6082323,-9.82828,-3.2256663,0.1564,-3.473931
1272,series2x2_parallel1,105.6325,2.0,2.9853,3.6325,1.7234,0.7288,1.8376,-5.0983,0.1683,1.2601,12.166,0.501,0.0057,0.0638,0.3045,0.5596,0.0039,0.0423,0.777,0.0815,1,1.0,6.72291,2.9853,3.6325,1.7234,0.7288,1.8376,-5.0983,0.1683,1.2601,12.166,0.501,-7.4548225,-3.9702997,0.3045,-0.83753216,-8.00231,-4.5631986,0.777,-3.6170561
2009,series3,101.811,0.2,1.4744,1.3418,0.7756,0.2276,4.9479,4.4855,0.2963,2.1564,13.4031,0.0635,0.0057,0.1978,0.3637,0.0346,0.0038,0.3204,0.6928,0.0497,2,-2.321928,6.6697497,1.4744,1.3418,0.7756,0.2276,4.9479,4.4855,0.2963,2.1564,13.4031,0.0635,-7.4548225,-2.3378856,0.3637,-4.853084,-8.039784,-1.642054,0.6928,-4.3306103
1049,series3_parallel2,91.5848,0.25,3.9217,1.2532,2.1684,3.774,0.4169,-11.5407,0.0384,0.2001,11.0443,0.0278,0.0331,0.0953,0.4629,0.2855,0.0034,0.2793,0.2908,0.261,3,-2.0,6.5170364,3.9217,1.2532,2.1684,3.774,0.4169,-11.5407,0.0384,0.2001,11.0443,0.0278,-4.917025,-3.39138,0.4629,-1.8084373,-8.20025,-1.8401124,0.2908,-1.9378783
1997,series3,275.667,4.0,1.5822,3.9199,0.4932,3.0091,5.3289,-6.6282,0.0622,4.8572,1.6122,0.1258,0.0098,0.1596,0.2954,0.0707,0.0454,0.1828,0.7832,0.3672,2,2.0,8.106783,1.5822,3.9199,0.4932,3.0091,5.3289,-6.6282,0.0622,4.8572,1.6122,0.1258,-6.6730027,-2.6474674,0.2954,-3.822146,-4.461164,-2.451662,0.7832,-1.4453621
406,parallel5,712.4308,1.0,1.1888,3.8818,1.3357,0.6501,2.7982,-11.1599,0.2224,0.4852,6.8378,0.3536,0.0643,0.1676,0.5459,0.1582,0.0855,0.1941,0.2107,0.1503,0,0.0,9.476606,1.1888,3.8818,1.3357,0.6501,2.7982,-11.1599,0.2224,0.4852,6.8378,0.3536,-3.9590375,-2.576906,0.5459,-2.6601784,-3.5479317,-2.365128,0.2107,-2.7340832
19,series3_parallel2,478.2642,2.0,3.802,2.3585,0.2886,1.5981,1.5091,9.1265,0.1921,7.6637,10.0188,0.5922,0.0101,0.0371,0.4982,0.0323,0.0082,0.2513,0.5824,0.3138,3,1.0,8.901664,3.802,2.3585,0.2886,1.5981,1.5091,9.1265,0.1921,7.6637,10.0188,0.5922,-6.629501,-4.752437,0.4982,-4.952322,-6.9301605,-1.9925174,0.5824,-1.6720827
295,parallel5,97.8767,0.125,2.3392,3.1884,3.6347,5.537,4.0619,-4.0196,0.2157,2.7838,15.6795,0.3121,0.0043,0.0694,0.8771,0.2351,0.0505,0.0443,0.4208,0.5436,0,-3.0,6.6128936,2.3392,3.1884,3.6347,5.537,4.0619,-4.0196,0.2157,2.7838,15.6795,0.3121,-7.861448,-3.8489206,0.8771,-2.0886536,-4.307573,-4.4965496,0.4208,-0.8793826
