id,algorithm,frequencia_base,ratio_carrier,index_12,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,algorithm_idx,freq_bin
1921,series3_parallel2,190.9243,0.125,2.1782,-0.6908,0.1103,0.0,0.0,0.1406,7.576857,3,4
727,series3,675.6321,0.125,0.1669,4.5984,0.0328,0.0,0.0,-0.204,9.400094,2,10
1434,series3,243.3917,1.0,4.1668,-4.1442,0.1175,0.6726,0.9929,-0.1826,7.927136,2,5
221,parallel5,124.7084,0.3333,1.9492,5.1524,0.117,0.0,0.0,0.2473,6.9624147,0,3
1994,series2x2_parallel1,93.5909,0.6667,4.1775,-0.7525,0.1446,0.0,0.0,0.0318,6.5482965,1,1
2096,parallel5,93.614,0.1667,0.35,-8.2794,0.0333,0.0,0.0,-0.1722,6.548652,0,1
2208,series3,380.5789,3.0,1.4407,1.026,0.025,1.386,2.9814,-0.1228,8.572052,2,7
2485,series3_parallel2,428.8481,1.5,3.1072,-3.2716,0.2714,0.0,0.0,-0.1518,8.744323,3,8
2416,series3,698.6285,0.125,0.9634,6.6651,0.195,0.0,0.0,0.1162,9.448381,2,10
2797,series3,179.0951,0.3333,5.3297,-1.38,0.1685,0.0,0.0,-0.2047,7.484582,2,4
1916,series3_parallel2,144.7789,0.25,2.795,11.1448,0.1971,3.4765,0.7755,-0.2241,7.1777077,3,3
1414,parallel5,68.9089,2.0,1.1753,-5.0456,0.1249,0.7471,4.3729,-0.0505,6.1066184,0,0
2006,series3,312.4034,1.0,1.0199,2.6046,0.1825,0.0,0.0,0.025,8.287267,2,7
2021,series2x2_parallel1,200.3358,4.0,3.1994,6.2012,0.025,0.0,0.0,0.0411,7.6462765,1,5
1548,series3,493.9511,0.3333,3.6878,-0.0149,0.1842,3.0219,7.9229,0.1109,8.948224,2,9
305,series3,141.9334,2.0,4.2963,10.4802,0.2664,2.5395,4.8919,0.0052,7.1490703,2,3
2591,series3,207.2633,0.25,0.542,-10.6256,0.2341,0.0,0.0,-0.0477,7.695321,2,5
2149,series3_parallel2,155.8232,1.5,2.7151,-1.5632,0.1413,0.0,0.0,-0.0648,7.2837663,3,3
756,series3,464.7717,2.0,1.6078,-3.9437,0.0421,0.0,0.0,0.0817,8.860378,2,9
1318,series3_parallel2,65.0787,0.1667,2.5949,0.3191,0.1412,0.0,0.0,0.0367,6.0241137,3,0
387,parallel5,589.2505,1.5,4.0065,-1.9837,0.1387,0.0,0.0,-0.2413,9.202737,0,10
2558,series3_parallel2,259.1872,0.25,5.7483,2.9878,0.2299,2.9811,4.4855,-0.0476,8.017851,3,6
2025,parallel5,200.7821,0.3333,5.8656,-4.8026,0.2554,1.8607,5.8172,-0.0773,7.649487,0,5
650,series3_parallel2,150.2695,0.25,1.213,-1.6582,0.059,0.0,0.0,-0.1942,7.2314086,3,3
1961,series2x2_parallel1,95.9211,1.0,3.2082,7.6771,0.1725,0.0,0.0,-0.079,6.5837765,1,1
2444,series3,642.613,2.0,4.6046,6.8478,0.0525,0.0,0.0,-0.0712,9.327806,2,10
922,series3_parallel2,100.2936,1.0,4.3796,-11.4547,0.0948,0.0,0.0,0.0057,6.6480856,3,1
1821,series2x2_parallel1,788.5817,0.125,1.8593,-5.7574,0.042,3.3617,4.4003,-0.1956,9.6231165,1,11
362,series3_parallel2,241.3977,0.5,0.7456,-1.1421,0.0995,0.0,0.0,0.016,7.915268,3,5
1748,series3,320.3648,0.125,1.5362,1.6351,0.0303,0.0,0.0,-0.2487,8.323572,2,7
2166,parallel5,721.643,0.1667,2.0199,-1.0397,0.2089,1.0842,3.8702,-0.0124,9.495141,0,10
2475,parallel5,137.3298,1.0,0.7087,-6.5267,0.0346,0.0,0.0,-0.059,7.101501,0,3
529,series2x2_parallel1,227.4631,2.0,4.0182,-2.9781,0.0991,0.0,0.0,-0.2451,7.8294888,1,5
781,series2x2_parallel1,229.2472,4.0,2.4509,5.004,0.0791,0.0,0.0,0.0989,7.84076,1,5
2687,parallel5,408.7739,0.6667,0.2517,-0.9052,0.2271,0.0,0.0,0.0254,8.675159,0,8
466,series3,130.618,1.0,2.2924,2.9447,0.0538,0.0,0.0,-0.1693,7.02921,2,3
1530,series3_parallel2,833.9737,0.1667,4.5887,-9.8717,0.1185,3.059,7.3964,0.1801,9.703858,3,11
527,series2x2_parallel1,344.9415,0.2,0.3787,-0.5826,0.1948,3.482,4.5288,-0.0822,8.430208,1,7
448,series2x2_parallel1,153.0426,0.25,4.683,-3.0346,0.137,0.0,0.0,-0.2356,7.2577896,1,3
1089,series2x2_parallel1,217.0093,3.0,5.5917,-10.3938,0.0232,2.9917,2.9103,0.1389,7.761613,1,5
2011,series3_parallel2,73.4822,1.0,1.5587,2.1475,0.0664,1.2837,7.2423,0.0057,6.1993227,3,0
1087,series3,157.9443,2.0,4.2546,11.1714,0.2116,2.9784,4.8751,0.1567,7.3032722,2,4
1638,series3_parallel2,192.7324,0.6667,1.7873,-9.5045,0.0637,0.0,0.0,0.0186,7.5904555,3,4
947,series3,98.0928,1.5,1.0329,-0.6294,0.05,1.3005,2.1028,0.2172,6.6160755,2,1
853,parallel5,812.271,1.0,0.8591,-6.6659,0.0334,0.0,0.0,0.1014,9.665817,0,11
839,series2x2_parallel1,115.3708,0.2,0.969,-7.5095,0.0158,0.8105,4.1304,0.1116,6.8501344,1,2
516,series3_parallel2,250.8421,0.6667,0.0869,5.3093,0.1102,0.0,0.0,-0.0919,7.970636,3,6
1172,series2x2_parallel1,232.9878,2.0,3.8156,9.331,0.0777,0.0,0.0,0.1432,7.8641105,1,5
2535,series3_parallel2,118.2501,1.0,2.983,11.2721,0.0107,1.9158,2.4037,-0.2478,6.8856974,3,2
934,parallel5,174.0294,3.0,4.177,-0.4307,0.0456,0.7266,1.7986,-0.1468,7.443187,0,4
1682,series3_parallel2,131.094,0.2,0.4296,6.5371,0.1049,3.4861,2.3664,0.1666,7.0344577,3,3
1006,series2x2_parallel1,325.6538,0.125,1.4233,9.9527,0.2564,0.0,0.0,-0.0799,8.347196,1,7
2433,parallel5,607.3935,0.125,0.6203,10.6018,0.2343,0.0,0.0,0.108,9.246488,0,10
349,series3_parallel2,193.6939,1.5,2.5752,-9.3568,0.0285,0.0,0.0,-0.15,7.597635,3,4
2907,series3,587.2149,2.0,1.2386,6.7497,0.0434,0.0,0.0,0.206,9.197744,2,10
2292,parallel5,786.8648,1.0,1.2246,5.5597,0.0931,0.0,0.0,-0.106,9.619972,0,11
2137,series2x2_parallel1,301.3327,0.1667,1.6043,-5.0885,0.0144,0.0,0.0,0.0627,8.235213,1,6
2854,parallel5,246.5911,0.125,4.326,9.1836,0.0687,0.0,0.0,0.0535,7.9459767,0,6
163,series3_parallel2,415.7345,1.0,0.719,4.3099,0.0576,0.0,0.0,0.1374,8.699518,3,8
605,series2x2_parallel1,593.9638,2.0,0.6403,0.0571,0.1638,2.5089,5.0486,-0.1421,9.2142315,1,10
1056,series3_parallel2,445.1829,2.0,1.2207,6.3214,0.0754,0.0,0.0,-0.2015,8.798254,3,8
2361,series3_parallel2,144.8815,0.1667,0.7168,-9.7686,0.1959,3.3703,2.651,-0.1395,7.1787295,3,3
2621,series3_parallel2,379.3034,2.0,0.837,-11.2881,0.1365,0.0,0.0,0.1847,8.567208,3,7
92,series3_parallel2,488.4082,0.25,3.5124,-9.8571,0.1096,0.0,0.0,-0.0078,8.931944,3,9
1278,series3_parallel2,318.6239,1.5,2.8498,-5.0473,0.1192,0.0,0.0,-0.1477,8.315711,3,7
2707,series2x2_parallel1,518.8234,0.125,2.097,5.2423,0.1766,0.0,0.0,0.0415,9.0191,1,9
1762,parallel5,115.0267,0.25,0.1076,-8.9331,0.0172,0.0,0.0,-0.2051,6.845825,0,2
344,series3_parallel2,210.1812,0.2,1.3833,2.3105,0.2179,0.0,0.0,0.1632,7.71549,3,5
1342,series3,382.8068,0.3333,0.6758,11.7451,0.1097,0.0,0.0,-0.1662,8.580473,2,7
2258,series3_parallel2,115.2745,1.5,4.8418,5.4945,0.1326,0.0,0.0,0.2378,6.8489294,3,2
1139,series2x2_parallel1,113.3894,1.5,0.4282,-7.862,0.0752,0.7482,5.3367,0.1789,6.825142,1,2
1833,series3_parallel2,154.921,1.0,1.7491,2.4274,0.0068,0.0,0.0,0.2335,7.2753887,3,3
1718,parallel5,346.0657,0.5,3.3999,-9.1244,0.046,1.4485,5.7667,0.1645,8.434902,0,7
125,series3,204.919,0.125,2.0309,8.84,0.0892,1.2839,7.6461,0.1866,7.67891,2,5
1954,series3,199.1278,0.3333,0.4701,9.1466,0.1992,2.4585,3.1679,0.2274,7.637551,2,5
2770,series3,228.3191,1.0,2.0618,5.2829,0.1006,0.0,0.0,0.1117,7.834908,2,5
985,series2x2_parallel1,382.8516,2.0,1.4892,0.6138,0.2101,0.0,0.0,-0.2265,8.580642,1,7
2148,series2x2_parallel1,245.1647,4.0,3.5131,-0.0296,0.1337,0.0,0.0,-0.2456,7.9376073,1,6
765,series2x2_parallel1,94.2595,1.5,1.8365,-5.0208,0.112,0.0,0.0,0.0893,6.558566,1,1
1330,series3_parallel2,384.1382,0.2,3.3546,6.8004,0.2725,0.0,0.0,0.2093,8.585482,3,7
634,series2x2_parallel1,261.5405,0.3333,5.4918,10.091,0.2712,0.6482,3.5892,-0.1657,8.03089,1,6
863,series2x2_parallel1,418.8684,0.6667,0.3585,-0.7082,0.1209,1.1974,0.7508,-0.0207,8.710353,1,8
2813,series3,99.4439,0.1667,4.355,6.5201,0.0799,3.394,3.824,0.0881,6.635811,2,1
612,series2x2_parallel1,201.2855,0.1667,2.6125,-9.1487,0.0363,0.0,0.0,-0.1638,7.6530995,1,5
2266,parallel5,569.2299,0.5,1.7335,-2.054,0.0366,0.0,0.0,-0.006,9.152867,0,9
2740,series3_parallel2,106.3537,2.0,4.1403,6.0868,0.1585,2.6993,4.4958,-0.1556,6.7327266,3,2
1014,series2x2_parallel1,574.9094,0.6667,1.1821,-10.4482,0.1235,0.0,0.0,0.0751,9.167191,1,10
1661,series3,279.0168,1.5,2.7106,-5.3808,0.151,2.2642,2.4182,-0.0445,8.124208,2,6
1583,series2x2_parallel1,782.4179,0.6667,0.8527,9.4367,0.0957,1.1488,3.5028,-0.0553,9.611795,1,11
211,parallel5,206.2434,0.1667,0.3412,-11.1563,0.1098,2.1352,6.9672,0.2174,7.6882043,0,5
517,series3,180.4383,0.3333,4.0192,11.7664,0.0827,3.7095,1.575,-0.0854,7.495362,2,4
2368,series3,241.0083,1.0,1.4171,11.1688,0.0823,1.519,4.2125,0.092,7.912939,2,5
2609,series3_parallel2,285.5589,1.5,1.6007,-5.7812,0.0783,0.0,0.0,0.2105,8.157644,3,6
969,parallel5,194.1727,4.0,0.7208,-4.5604,0.1135,1.3028,5.6097,0.0752,7.601197,0,4
2511,series3_parallel2,161.5792,2.0,0.6626,6.9842,0.0564,0.0,0.0,0.1473,7.3360977,3,4
1447,series2x2_parallel1,292.9401,3.0,1.8615,9.5344,0.1637,0.0,0.0,0.1091,8.194462,1,6
1609,series3_parallel2,111.7115,0.25,1.0731,6.993,0.0056,0.0,0.0,0.0295,6.8036337,3,2
1736,series3_parallel2,131.3104,0.125,5.8708,3.9437,0.0326,2.0613,6.7406,0.1917,7.036837,3,3
3009,series2x2_parallel1,89.6592,0.2,3.9826,2.9516,0.1431,0.0,0.0,-0.1078,6.4863796,1,1
1359,series3,324.3308,0.3333,3.7918,-8.5423,0.2305,1.9808,7.191,0.1444,8.341322,2,7
2264,series2x2_parallel1,249.8561,0.125,3.6573,11.8776,0.1215,0.0,0.0,-0.1444,7.9649534,1,6
1504,parallel5,680.1264,2.0,5.036,11.0875,0.1032,2.9487,0.4062,-0.0902,9.409659,0,10
172,series3_parallel2,135.1042,0.1667,1.204,7.6069,0.1863,0.0,0.0,-0.1933,7.0779285,3,3
2547,series3,212.3892,4.0,3.9084,4.6673,0.0608,1.0328,7.346,0.1464,7.7305665,2,5
707,series2x2_parallel1,740.6188,0.6667,1.584,4.1747,0.0867,3.8016,6.8581,0.0671,9.532587,1,11
1522,series2x2_parallel1,193.7009,2.0,0.0169,4.6612,0.0424,0.0,0.0,-0.1221,7.597687,1,4
2834,series2x2_parallel1,157.7162,0.3333,4.0779,-11.9835,0.1004,1.5811,3.1238,-0.2187,7.301187,1,3
28,series3,809.8749,2.0,0.6457,-5.1938,0.0157,3.2591,7.1532,0.1311,9.661555,2,11
2636,series3_parallel2,127.0005,2.0,0.7236,-6.7795,0.0834,0.0,0.0,0.0237,6.9886904,3,3
356,series3,462.4599,1.5,0.436,-3.3983,0.1199,0.0,0.0,0.0845,8.853185,2,8
729,series3,589.1983,1.5,4.6543,7.0357,0.0199,0.0,0.0,0.111,9.202609,2,10
2387,series2x2_parallel1,478.0891,1.0,2.2546,8.6358,0.148,0.0,0.0,-0.2487,8.901135,1,9
2110,parallel5,246.7794,0.2,3.5399,-8.1425,0.0477,0.0,0.0,-0.0201,7.947078,0,6
2428,parallel5,485.1833,1.5,1.7522,5.6257,0.1089,1.0269,4.3446,-0.1553,8.922386,0,9
1907,parallel5,312.8876,1.5,5.3992,-8.2858,0.0012,0.0,0.0,-0.2168,8.2895,0,7
2517,series3,394.0525,1.5,1.9832,1.5934,0.0377,0.0,0.0,0.1273,8.622244,2,8
94,series2x2_parallel1,635.6833,0.2,0.0661,-10.7866,0.0239,0.0,0.0,-0.0179,9.312164,1,10
1751,parallel5,80.5247,3.0,5.1379,11.9994,0.0049,0.0,0.0,0.0484,6.3313594,0,0
2689,series3_parallel2,189.4406,1.0,3.7098,11.5465,0.2628,2.7723,2.3454,-0.198,7.565602,3,4
2287,series2x2_parallel1,553.1557,0.125,2.7958,-4.3314,0.0899,0.0,0.0,-0.1623,9.111542,1,9
2468,series3,525.4286,1.0,1.2031,11.3663,0.1947,2.1082,5.5679,-0.1947,9.037351,2,9
2514,series3,872.6652,0.25,5.2609,5.865,0.0676,3.4503,4.5442,-0.002,9.769284,2,11
2948,series3,505.4887,0.25,1.6002,9.3474,0.1919,0.0,0.0,0.1597,8.981535,2,9
2176,series2x2_parallel1,161.2256,1.0,0.5233,-0.7506,0.0547,0.0,0.0,0.1769,7.3329372,1,4
752,series3,556.4218,1.5,0.3421,-7.1142,0.0847,0.0,0.0,-0.2484,9.120035,2,9
2575,series2x2_parallel1,768.6446,0.25,2.5132,-11.2649,0.0052,0.0,0.0,-0.1254,9.586173,1,11
1042,parallel5,396.0854,0.125,0.7418,5.7203,0.0923,2.2627,7.7961,0.1343,8.629667,0,8
1999,series3_parallel2,107.3263,0.125,1.6868,-6.8727,0.2664,0.0,0.0,-0.2039,6.7458596,3,2
363,parallel5,558.3248,3.0,0.7363,4.1594,0.2765,1.1592,7.0718,-0.2063,9.124961,0,9
2456,series3,167.0602,0.5,2.2828,9.9771,0.0372,0.0,0.0,-0.2458,7.3842244,2,4
1670,series3_parallel2,74.3898,2.0,5.8684,3.6871,0.0194,3.3128,0.2498,0.0655,6.217033,3,0
2305,series3,201.7118,0.6667,3.4696,9.5882,0.1399,3.4557,2.6435,0.2402,7.656152,2,5
2762,parallel5,533.0275,1.0,0.9974,8.1757,0.1256,3.6154,1.8766,0.0023,9.058066,0,9
2917,parallel5,122.6457,4.0,0.8464,5.4413,0.1725,0.0,0.0,0.1209,6.938353,0,2
2329,series2x2_parallel1,70.6945,0.6667,0.4873,1.2423,0.1605,2.2512,1.3413,-0.0224,6.143526,1,0
512,series3_parallel2,406.9979,1.0,1.9685,3.3225,0.0333,0.0,0.0,-0.1648,8.668878,3,8
1887,series2x2_parallel1,94.081,2.0,0.6571,-7.2069,0.0056,0.0,0.0,0.2185,6.5558314,1,1
1354,series3_parallel2,245.6119,4.0,2.699,3.1721,0.1875,0.0,0.0,0.1834,7.9402366,3,6
1527,parallel5,459.2584,2.0,5.2181,6.3741,0.2573,0.0,0.0,0.2395,8.843163,0,8
2724,series3_parallel2,108.8558,0.2,1.6888,7.178,0.1067,1.526,7.0535,0.0209,6.7662745,3,2
1787,parallel5,262.3247,0.6667,2.1008,9.0794,0.0127,1.1372,2.2944,-0.2425,8.03521,0,6
2919,parallel5,416.5999,0.25,1.1442,3.7058,0.0854,0.0,0.0,0.2087,8.702518,0,8
2206,series2x2_parallel1,127.8281,2.0,0.4784,10.6846,0.1661,0.0,0.0,0.1545,6.998061,1,3
1153,series3_parallel2,146.979,0.1667,1.5202,11.8606,0.0084,0.0,0.0,0.0176,7.199466,3,3
2344,series3_parallel2,308.4465,0.125,1.2277,9.7161,0.0183,0.0,0.0,0.0922,8.268876,3,7
2672,series3,805.5803,2.0,0.8378,2.7189,0.104,0.8575,0.281,0.1033,9.653885,2,11
2771,parallel5,479.6289,1.0,0.272,-1.5726,0.0309,0.0,0.0,0.2218,8.905775,0,9
1781,series3_parallel2,541.0145,0.2,3.241,-9.6264,0.2419,0.0,0.0,-0.2272,9.079523,3,9
1436,series3,195.4255,1.5,1.192,6.065,0.0474,0.0,0.0,-0.1257,7.610475,2,4
588,parallel5,113.098,0.2,4.0229,-7.3948,0.2595,0.0,0.0,0.2065,6.8214297,0,2
2847,series3_parallel2,91.058,1.0,0.1445,8.2081,0.1094,0.0,0.0,0.0521,6.5087137,3,1
1398,parallel5,72.6348,0.125,1.4535,-3.2101,0.0711,0.8786,2.7418,-0.2196,6.182589,0,0
114,series3,414.5565,2.0,1.2806,6.51,0.0713,0.0,0.0,-0.1959,8.695425,2,8
2319,series3,287.7475,0.25,0.8181,-2.4377,0.144,3.0282,2.7472,0.0127,8.168659,2,6
2046,series3_parallel2,271.5878,0.125,3.0135,0.5881,0.0155,3.4363,3.2524,0.024,8.085275,3,6
1755,series3,474.1245,0.25,0.893,-2.9985,0.0717,0.0,0.0,0.1953,8.889122,2,9
433,series2x2_parallel1,80.9872,0.3333,0.7546,8.0323,0.0025,0.0,0.0,0.0293,6.339622,1,0
442,series3_parallel2,82.1025,1.5,0.5208,-4.4815,0.1999,1.4835,2.8847,-0.035,6.3593545,3,1
57,series3,182.512,0.125,1.6402,-7.8272,0.2567,0.0,0.0,0.0251,7.5118475,2,4
1219,series2x2_parallel1,497.0541,1.0,0.6444,-3.1471,0.1258,0.0,0.0,0.0355,8.957259,1,9
1941,series3,88.4584,0.2,2.5931,-11.3085,0.0028,0.0,0.0,-0.171,6.466927,2,1
1724,parallel5,84.2823,0.2,1.9957,-6.2352,0.009,3.0011,2.4765,0.2274,6.3971577,0,1
989,series3_parallel2,305.5262,0.125,2.3508,-0.4576,0.1167,3.9242,3.1299,-0.1703,8.255153,3,6
1984,series3_parallel2,207.9975,0.6667,4.0209,8.5401,0.0069,0.0,0.0,-0.0587,7.7004223,3,5
3042,parallel5,118.4727,3.0,4.8441,6.1514,0.1216,3.0689,2.0145,-0.0044,6.888411,0,2
772,series3,283.6297,1.5,2.3036,2.0308,0.086,2.3069,4.4964,0.2336,8.147864,2,6
1230,series3,635.5048,1.0,4.1046,-0.1763,0.0516,1.8595,6.6002,-0.1036,9.311759,2,10
2069,series3,304.0716,0.25,2.9922,-4.2404,0.0173,0.0,0.0,0.1657,8.248267,2,6
485,series3_parallel2,543.5406,1.0,0.7553,5.7003,0.062,0.0,0.0,0.1393,9.086244,3,9
1543,series2x2_parallel1,275.876,0.25,2.2535,0.3525,0.1064,0.0,0.0,0.1175,8.107876,1,6
357,series3_parallel2,99.0842,0.6667,3.4592,11.4341,0.0166,1.1473,6.9724,0.0634,6.6305833,3,1
2908,series2x2_parallel1,71.721,0.1667,5.4876,-2.3471,0.0026,3.6204,7.282,-0.0709,6.164324,1,0
2592,series3,749.5491,1.5,3.4895,-10.8787,0.0139,0.0,0.0,-0.1704,9.549879,2,11
412,parallel5,79.0942,2.0,0.5303,-4.8643,0.0966,3.8528,5.7417,0.0391,6.3055,0,0
2081,series2x2_parallel1,111.0063,1.0,0.6479,-0.4667,0.2614,0.906,7.0152,0.1413,6.794498,1,2
965,series3_parallel2,859.6124,0.2,5.6585,-11.3449,0.2711,0.0,0.0,0.224,9.747542,3,11
2967,series3,619.1059,0.25,1.1655,-4.3279,0.1045,0.0,0.0,0.1588,9.274042,2,10
55,series3,86.3423,0.1667,0.6281,-9.1023,0.0924,0.0,0.0,-0.0183,6.431996,2,1
2947,series2x2_parallel1,110.5283,0.5,5.5603,11.7446,0.1993,0.0,0.0,0.2141,6.788272,1,2
899,series3_parallel2,250.2241,0.1667,2.8657,5.5841,0.1847,1.0631,1.0299,0.0035,7.967077,3,6
584,parallel5,80.137,3.0,2.4146,-1.7551,0.2001,0.0,0.0,0.1933,6.3243966,0,0
2472,series3_parallel2,610.9159,1.0,0.9908,2.4864,0.1779,0.0,0.0,0.202,9.25483,3,10
1194,series2x2_parallel1,221.8799,0.125,1.6872,4.2898,0.232,0.8063,1.3218,-0.0951,7.7936354,1,5
1070,series3,288.4482,0.2,0.1508,5.3546,0.1746,0.7463,4.662,0.2328,8.172169,2,6
317,series3,500.9511,0.25,2.688,-5.8331,0.2166,3.0864,5.2732,-0.0651,8.968526,2,9
2736,series3_parallel2,376.9059,2.0,0.4617,-11.8333,0.0721,0.0,0.0,0.2397,8.558061,3,7
34,series3_parallel2,318.81,0.2,0.4261,5.9585,0.2186,0.0,0.0,-0.1414,8.316553,3,7
383,series2x2_parallel1,95.1213,0.6667,2.8935,-10.7307,0.0763,0.6705,2.3333,0.0695,6.5716968,1,1
1229,series3_parallel2,221.3646,1.5,1.4757,7.7322,0.1582,0.0,0.0,0.0907,7.790281,3,5
1486,series3_parallel2,319.398,3.0,2.7,-10.5981,0.0782,2.3085,1.2873,-0.1191,8.319212,3,7
775,parallel5,142.0031,0.6667,0.4699,8.3455,0.0735,0.0,0.0,0.0791,7.1497784,0,3
601,series3_parallel2,202.9394,0.2,0.582,-9.3268,0.0711,0.0,0.0,0.221,7.664905,3,5
1620,series2x2_parallel1,103.8625,0.25,1.9116,6.7666,0.0473,0.0,0.0,0.1063,6.698531,1,2
1166,series3,628.8109,0.2,0.3333,-10.3973,0.2194,0.0,0.0,0.1416,9.296482,2,10
2121,series3_parallel2,117.0309,1.0,0.1236,-10.6048,0.085,2.006,3.0143,-0.1579,6.8707457,3,2
885,series3,286.055,4.0,1.292,4.3684,0.0411,2.4306,5.9451,-0.1155,8.160149,2,6
1867,series3,432.9156,0.125,4.1081,11.1125,0.0499,3.4718,1.051,0.1884,8.757942,2,8
236,parallel5,405.4132,0.5,1.5849,1.1992,0.0789,0.0,0.0,0.05,8.663249,0,8
2130,series2x2_parallel1,115.5093,0.6667,1.6916,2.5506,0.0048,1.3569,6.6414,0.1365,6.8518653,1,2
1174,parallel5,78.7027,4.0,2.2888,9.7,0.0359,0.0,0.0,-0.0064,6.2983413,0,0
739,parallel5,843.9953,0.6667,4.2762,8.2338,0.1364,0.0,0.0,0.1627,9.721091,0,11
405,series3,495.2661,3.0,0.8614,-4.501,0.0917,0.0,0.0,-0.0047,8.95206,2,9
1399,series3,80.9948,0.6667,0.2033,-10.7068,0.1731,3.3455,2.3018,0.235,6.3397574,2,0
233,series3_parallel2,358.8717,3.0,3.1701,3.334,0.0892,3.3771,6.354,-0.2208,8.487325,3,7
5,series3_parallel2,112.2393,2.0,2.1729,8.3469,0.2277,0.0,0.0,-0.0986,6.8104343,3,2
2723,parallel5,75.8536,0.6667,2.7957,7.651,0.2128,0.73,5.2477,0.0297,6.245146,0,0
2002,series2x2_parallel1,88.6387,1.0,4.5405,-8.3639,0.0566,0.6981,5.6674,0.1483,6.469865,1,1
430,series3_parallel2,434.5997,1.0,1.3904,6.2874,0.022,0.0,0.0,0.0705,8.763543,3,8
717,parallel5,276.5484,0.3333,2.9833,-10.7621,0.1887,1.8664,5.8249,-0.0484,8.111388,0,6
1065,series3,247.6777,4.0,4.5352,-4.3544,0.0779,1.4209,7.9692,-0.0812,7.95232,2,6
19,series3,206.6152,0.2,3.9897,-6.7073,0.027,0.0,0.0,0.1404,7.6908026,2,5
2411,series2x2_parallel1,132.3306,3.0,2.4522,4.4746,0.0344,0.0,0.0,0.0104,7.0480027,1,3
200,series2x2_parallel1,166.7598,3.0,0.5257,-5.5342,0.1749,0.0,0.0,-0.038,7.3816276,1,4
2310,series3,173.156,0.6667,2.9682,-2.0411,0.0233,0.0,0.0,-0.1231,7.435929,2,4
1243,parallel5,105.9102,1.5,3.0621,4.7046,0.0239,0.0,0.0,0.171,6.726698,0,2
1236,parallel5,368.4484,4.0,0.9778,-5.4265,0.0004,0.0,0.0,-0.2193,8.525319,0,7
1623,series2x2_parallel1,322.0422,1.5,4.247,-1.094,0.0989,0.0,0.0,-0.232,8.331106,1,7
2276,series3,486.5405,0.25,0.6279,-6.7769,0.0291,3.3034,4.7825,0.0107,8.926416,2,9
2410,series3_parallel2,346.1628,1.0,5.7644,7.4403,0.1831,1.6147,7.7101,0.0646,8.435307,3,7
617,series3_parallel2,575.7047,1.0,3.6293,6.0842,0.079,0.0,0.0,0.181,9.169186,3,10
2202,series3_parallel2,233.7897,1.0,5.4397,3.4215,0.2143,0.0,0.0,-0.1992,7.8690677,3,5
2498,parallel5,494.9067,0.5,4.969,-5.0601,0.0729,2.2534,2.868,0.0761,8.951013,0,9
1570,parallel5,409.1662,4.0,1.5875,3.1264,0.2419,0.0,0.0,-0.1209,8.676543,0,8
98,series2x2_parallel1,102.0709,2.0,1.2167,10.6321,0.2335,0.0,0.0,0.1977,6.673428,1,2
1777,series3_parallel2,127.864,2.0,0.1967,-9.5818,0.0109,1.7987,1.5686,0.1249,6.9984665,3,3
304,series3_parallel2,536.1703,2.0,3.1324,-5.0039,0.0537,0.0,0.0,0.1887,9.066547,3,9
1075,parallel5,117.6493,0.5,2.7418,-2.1052,0.0262,0.0,0.0,-0.0776,6.878349,0,2
195,series2x2_parallel1,147.2591,0.2,2.457,5.9078,0.1504,1.322,1.9365,-0.1173,7.202213,1,3
977,series2x2_parallel1,287.9456,0.1667,1.6109,-8.5777,0.2389,1.488,4.9201,-0.1251,8.169652,1,6
704,series2x2_parallel1,669.2968,0.5,4.9454,-7.2335,0.1971,0.0,0.0,0.1419,9.386502,1,10
1725,series3_parallel2,721.1528,0.1667,1.9042,-11.3241,0.2093,0.0,0.0,-0.0551,9.494161,3,10
2158,series2x2_parallel1,729.1754,0.5,4.4444,-9.2923,0.0564,2.0349,4.6331,0.1064,9.510122,1,11
1190,parallel5,769.4801,1.5,4.3153,-10.6343,0.0519,0.0,0.0,0.2392,9.58774,0,11
1686,series2x2_parallel1,267.7323,0.2,1.1097,-7.5851,0.1702,0.0,0.0,0.0958,8.064648,1,6
883,series3,191.1453,2.0,0.3984,11.5027,0.0528,0.0,0.0,-0.0724,7.578526,2,4
2880,series3,345.2078,1.0,2.0873,6.1485,0.0726,0.0,0.0,-0.0766,8.431321,2,7
498,series3_parallel2,175.8674,0.125,5.3127,-5.1516,0.0922,0.0,0.0,0.2261,7.4583445,3,4
2829,series3,335.5975,0.1667,5.5084,-2.9922,0.0699,0.0,0.0,0.233,8.390588,2,7
2532,series2x2_parallel1,878.4511,0.3333,1.3212,0.0799,0.0083,0.0,0.0,-0.1187,9.778818,1,11
176,series3,296.6319,2.0,3.277,-7.9747,0.2676,0.0,0.0,-0.2156,8.21253,2,6
2681,parallel5,82.4289,1.5,2.524,-8.1758,0.1041,2.3303,7.8413,-0.1866,6.3650784,0,1
1572,series2x2_parallel1,415.5956,0.125,1.2149,-5.9098,0.0672,3.092,1.2343,0.1578,8.699037,1,8
2197,parallel5,92.5402,0.3333,0.9297,-1.588,0.2538,0.0,0.0,-0.2375,6.532008,0,1
1697,series2x2_parallel1,153.072,0.1667,1.8519,-1.7891,0.1456,3.9371,0.8385,-0.1589,7.2580667,1,3
