id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
44,series3_parallel2,107.6883,1.0,2.9163,0.2656,0.4769,0.7492,5.3658,7.2025,0.2822,8.1004,19.9329,0.5466,0.03,0.1138,0.2222,0.134,0.0052,0.1038,0.4461,0.0708,3,0.0,6.7507176,2.9163,0.2656,0.4769,0.7492,5.3658,7.2025,0.2822,8.1004,19.9329,0.5466,-5.0588937,-3.1354275,0.2222,-2.8996952,-7.5872726,-3.2681217,0.4461,-3.8201067
415,series3,604.3205,3.0,1.9992,1.5046,3.3466,3.8227,0.4125,2.702,0.4001,0.7673,19.2631,0.7195,0.0049,0.0484,0.4516,0.2923,0.006,0.1359,0.4805,0.0339,2,1.5849625,9.23917,1.9992,1.5046,3.3466,3.8227,0.4125,2.702,0.4001,0.7673,19.2631,0.7195,-7.6730027,-4.3688493,0.4516,-1.7744783,-7.3808217,-2.8793826,0.4805,-4.8825707
558,parallel5,372.7929,0.1667,0.1881,5.6522,1.0814,0.7666,2.5863,2.4753,0.2437,5.0987,21.3923,0.7309,0.0094,0.1934,0.1864,0.0507,0.005,0.1167,0.3053,0.1996,0,-2.584674,8.542231,0.1881,5.6522,1.0814,0.7666,2.5863,2.4753,0.2437,5.0987,21.3923,0.7309,-6.733124,-2.3703403,0.1864,-4.3018703,-7.643856,-3.0991235,0.3053,-2.3248165
575,series2x2_parallel1,695.7499,0.2,1.9721,3.3724,1.0593,5.022,2.4229,5.1807,0.0973,8.4012,21.2623,0.0534,0.0025,0.4202,0.519,0.0465,0.0501,0.0529,0.6918,0.2081,1,-2.321928,9.442425,1.9721,3.3724,1.0593,5.022,2.4229,5.1807,0.0973,8.4012,21.2623,0.0534,-8.643856,-1.250852,0.519,-4.4266253,-4.3190455,-4.2405887,0.6918,-2.264651
512,series3_parallel2,107.9579,0.3333,1.6558,1.5119,2.5439,1.0171,2.8126,-9.1876,0.2406,3.4925,15.2567,0.6408,0.0658,0.2913,0.6445,0.0906,0.0152,0.0697,0.2533,0.0678,3,-1.5851068,6.754325,1.6558,1.5119,2.5439,1.0171,2.8126,-9.1876,0.2406,3.4925,15.2567,0.6408,-3.9257686,-1.7794224,0.6445,-3.4643452,-6.039785,-3.8426974,0.2533,-3.882571
27,series2x2_parallel1,131.9452,0.2,0.6954,2.4515,1.249,0.4089,1.9614,1.0711,0.1678,8.7792,13.1473,0.7502,0.0134,0.0373,0.6718,0.068,0.053,0.279,0.6242,0.083,1,-2.321928,7.043795,0.6954,2.4515,1.249,0.4089,1.9614,1.0711,0.1678,8.7792,13.1473,0.7502,-6.2216234,-4.7446804,0.6718,-3.8783214,-4.237864,-1.8416629,0.6242,-3.590745
313,parallel5,245.3908,3.0,2.306,0.8111,0.851,1.6347,2.0861,5.5527,0.2761,0.3925,12.1824,0.6981,0.0177,0.0366,0.4796,0.0342,0.0427,0.5341,0.7141,0.3586,0,1.5849625,7.938937,2.306,0.8111,0.851,1.6347,2.0861,5.5527,0.2761,0.3925,12.1824,0.6981,-5.820107,-4.7720127,0.4796,-4.8698597,-4.54962,-0.90481824,0.7141,-1.4795526
366,parallel5,391.3088,0.6667,0.3647,0.4258,2.6218,3.0933,3.725,-1.2868,0.436,6.4194,3.4491,0.256,0.0194,0.0405,0.2606,0.1024,0.0054,0.0461,0.3732,0.1094,0,-0.58489037,8.612164,0.3647,0.4258,2.6218,3.0933,3.725,-1.2868,0.436,6.4194,3.4491,0.256,-5.6877995,-4.625934,0.2606,-3.2877123,-7.532825,-4.4390893,0.3732,-3.1923153
48,series3,113.3302,0.6667,5.2666,2.3617,1.1359,5.4345,4.8428,-9.7607,0.3279,3.0163,14.4086,0.7705,0.0162,0.2959,0.2948,0.5334,0.0013,0.1894,0.2127,0.2932,2,-0.58489037,6.8243885,5.2666,2.3617,1.1359,5.4345,4.8428,-9.7607,0.3279,3.0163,14.4086,0.7705,-5.947862,-1.7568184,0.2948,-0.90671027,-9.587273,-2.4004917,0.2127,-1.770043
11,series3,105.1679,2.0,0.4837,1.145,0.6609,1.5568,3.2234,7.7175,0.1719,2.4303,17.847,0.5749,0.0032,0.4121,0.6012,0.0603,0.0391,0.3892,0.7991,0.0707,2,1.0,6.716551,0.4837,1.145,0.6609,1.5568,3.2234,7.7175,0.1719,2.4303,17.847,0.5749,-8.287712,-1.2789336,0.6012,-4.051698,-4.6766877,-1.3614163,0.7991,-3.822146
278,parallel5,523.7173,2.0,3.6346,2.095,0.6999,2.5782,0.8895,10.7278,0.2229,5.0018,21.7718,0.3881,0.0622,0.3893,0.6565,0.1464,0.0121,0.6129,0.7394,0.1981,0,1.0,9.032644,3.6346,2.095,0.6999,2.5782,0.8895,10.7278,0.2229,5.0018,21.7718,0.3881,-4.006942,-1.3610458,0.6565,-2.7720125,-6.3688493,-0.70627636,0.7394,-2.335699
376,parallel5,88.2401,0.125,1.2031,4.7473,2.6886,2.0674,0.4084,-1.8869,0.4457,1.8319,13.5421,0.35,0.0134,0.4356,0.3707,0.0319,0.0028,0.3521,0.3489,0.1564,0,-3.0,6.4633627,1.2031,4.7473,2.6886,2.0674,0.4084,-1.8869,0.4457,1.8319,13.5421,0.35,-6.2216234,-1.1989241,0.3707,-4.9702997,-8.480357,-1.5059428,0.3489,-2.6766877
382,series3,197.3685,0.3333,3.5509,1.5919,5.4268,0.8227,1.5575,-4.5792,0.2854,0.0881,13.9042,0.3984,0.0334,0.4739,0.6681,0.0213,0.002,0.1034,0.5311,0.219,2,-1.5851068,7.6247478,3.5509,1.5919,5.4268,0.8227,1.5575,-4.5792,0.2854,0.0881,13.9042,0.3984,-4.904008,-1.0773455,0.6681,-5.553003,-8.965784,-3.273692,0.5311,-2.1909974
235,series2x2_parallel1,140.1238,0.125,1.1701,1.9614,3.69,1.9496,3.1803,9.6616,0.3773,0.342,21.6797,0.53,0.0136,0.0866,0.5008,0.1348,0.0057,0.1328,0.7365,0.7449,1,-3.0,7.130558,1.1701,1.9614,3.69,1.9496,3.1803,9.6616,0.3773,0.342,21.6797,0.53,-6.2002497,-3.5294893,0.5008,-2.8911076,-7.4548225,-2.912673,0.7365,-0.42488134
207,series3,152.493,0.125,1.1913,1.0708,0.7252,1.5393,0.4389,-10.3321,0.2566,2.4743,21.429,0.794,0.0021,0.3342,0.633,0.049,0.031,0.2986,0.182,0.0385,2,-3.0,7.2525992,1.1913,1.0708,0.7252,1.5393,0.4389,-10.3321,0.2566,2.4743,21.429,0.794,-8.895395,-1.5812163,0.633,-4.3510747,-5.011588,-1.743714,0.182,-4.698998
118,series3_parallel2,225.7631,1.0,0.9016,3.6936,4.0424,5.5891,1.3108,9.2972,0.3921,6.488,8.9297,0.378,0.0214,0.0798,0.4631,0.0652,0.0694,0.2818,0.6636,0.0996,3,0.0,7.818666,0.9016,3.6936,4.0424,5.5891,1.3108,9.2972,0.3921,6.488,8.9297,0.378,-5.546245,-3.6474674,0.4631,-3.9389842,-3.8489206,-1.8272564,0.6636,-3.3277104
433,series2x2_parallel1,239.1162,4.0,3.723,2.3131,1.4698,2.9517,0.8547,10.1372,0.2226,6.7398,12.3635,0.582,0.0618,0.1894,0.7548,0.2004,0.0012,0.2318,0.5141,0.7791,1,2.0,7.901568,3.723,2.3131,1.4698,2.9517,0.8547,10.1372,0.2226,6.7398,12.3635,0.582,-4.016249,-2.4004917,0.7548,-2.3190455,-9.70275,-2.1090474,0.5141,-0.36011958
301,series2x2_parallel1,207.0489,0.6667,2.7249,4.3067,3.4252,0.5929,1.4189,4.2247,0.1114,0.5765,20.7148,0.4299,0.0048,0.1927,0.2296,0.0306,0.0049,0.17,0.275,0.581,1,-0.58489037,7.6938276,2.7249,4.3067,3.4252,0.5929,1.4189,4.2247,0.1114,0.5765,20.7148,0.4299,-7.7027497,-2.3755715,0.2296,-5.0303245,-7.6730027,-2.5563934,0.275,-0.78339
350,series3_parallel2,672.4669,0.5,0.7902,1.8201,2.4604,4.4276,4.1719,-3.1313,0.3563,6.9006,14.4203,0.3228,0.0444,0.4757,0.8437,0.064,0.0515,0.3976,0.6054,0.0642,3,-1.0,9.393319,0.7902,1.8201,2.4604,4.4276,4.1719,-3.1313,0.3563,6.9006,14.4203,0.3228,-4.4932966,-1.071876,0.8437,-3.9657843,-4.2792835,-1.3306104,0.6054,-3.961283
479,parallel5,156.3123,0.125,1.4524,2.1458,0.6387,1.0905,1.3755,-1.0762,0.4053,5.5354,15.6834,0.0541,0.041,0.2203,0.3928,0.3615,0.0066,0.0673,0.7381,0.0617,0,-3.0,7.2882876,1.4524,2.1458,0.6387,1.0905,1.3755,-1.0762,0.4053,5.5354,15.6834,0.0541,-4.608232,-2.1824586,0.3928,-1.4679325,-7.243318,-3.8932498,0.7381,-4.0185857
663,series3,352.5345,0.5,1.3975,0.2118,2.2045,1.7865,5.9781,-10.1625,0.1715,1.2617,4.8832,0.4331,0.034,0.1294,0.8234,0.2225,0.0041,0.0504,0.1699,0.1902,2,-1.0,8.46162,1.3975,0.2118,2.2045,1.7865,5.9781,-10.1625,0.1715,1.2617,4.8832,0.4331,-4.878321,-2.9500904,0.8234,-2.1681228,-7.9301605,-4.3104324,0.1699,-2.3944108
209,parallel5,276.5352,4.0,1.2762,4.9415,2.4601,1.6768,0.9172,-6.8067,0.0604,2.5578,14.8405,0.7972,0.0034,0.1466,0.2882,0.083,0.0141,0.1333,0.8014,0.3162,0,2.0,8.11132,1.2762,4.9415,2.4601,1.6768,0.9172,-6.8067,0.0604,2.5578,14.8405,0.7972,-8.20025,-2.7700431,0.2882,-3.590745,-6.148161,-2.9072514,0.8014,-1.6610907
519,series2x2_parallel1,651.3622,2.0,2.976,5.6193,0.2074,5.4966,2.8329,-4.9488,0.1913,1.6737,5.4847,0.2828,0.017,0.0781,0.5062,0.0289,0.0913,0.0676,0.4151,0.1103,1,1.0,9.347316,2.976,5.6193,0.2074,5.4966,2.8329,-4.9488,0.1913,1.6737,5.4847,0.2828,-5.878321,-3.6785336,0.5062,-5.112787,-3.4532413,-3.886833,0.4151,-3.1804953
299,series3,81.0226,0.6667,5.3364,1.1485,5.8958,2.1666,2.5362,-11.7784,0.1319,1.8536,12.0076,0.792,0.0036,0.0716,0.6871,0.1657,0.0187,0.2382,0.3374,0.2173,2,-0.58489037,6.3402524,5.3364,1.1485,5.8958,2.1666,2.5362,-11.7784,0.1319,1.8536,12.0076,0.792,-8.117787,-3.8038967,0.6871,-2.5933545,-5.740818,-2.0697546,0.3374,-2.20224
508,parallel5,310.3041,0.25,0.2116,0.2758,1.6559,3.5859,5.1455,-1.1234,0.3553,7.7465,21.7248,0.7645,0.0035,0.0525,0.7824,0.0745,0.0758,0.6163,0.1875,0.0847,0,-2.0,8.277539,0.2116,0.2758,1.6559,3.5859,5.1455,-1.1234,0.3553,7.7465,21.7248,0.7645,-8.158429,-4.2515388,0.7824,-3.7466156,-3.7216582,-0.69829535,0.1875,-3.561494
112,series3_parallel2,536.8267,1.5,1.204,0.7879,1.9021,2.1046,0.2555,3.7403,0.3491,8.7284,10.6982,0.6724,0.0062,0.0509,0.7391,0.1094,0.0708,0.0693,0.6876,0.7342,3,0.5849625,9.068313,1.204,0.7879,1.9021,2.1046,0.2555,3.7403,0.3491,8.7284,10.6982,0.6724,-7.333516,-4.2961907,0.7391,-3.1923153,-3.8201067,-3.8510008,0.6876,-0.44575495
32,series3,405.3145,2.0,4.1756,0.2353,2.2735,1.4925,1.5037,9.6974,0.113,1.2219,0.52,0.6008,0.0055,0.2339,0.2452,0.2433,0.0364,0.1627,0.63,0.0497,2,1.0,8.662898,4.1756,0.2353,2.2735,1.4925,1.5037,9.6974,0.113,1.2219,0.52,0.6008,-7.506353,-2.0960362,0.2452,-2.0391917,-4.7799177,-2.6197138,0.63,-4.3306103
608,series3,195.1223,4.0,4.0687,1.6039,1.9876,2.4505,3.7245,-5.7819,0.2386,8.5591,13.0808,0.4321,0.0082,0.2339,0.6643,0.0454,0.0043,0.4329,0.3631,0.6826,2,2.0,7.608235,4.0687,1.6039,1.9876,2.4505,3.7245,-5.7819,0.2386,8.5591,13.0808,0.4321,-6.9301605,-2.0960362,0.6643,-4.461164,-7.861448,-1.2078942,0.3631,-0.55088764
100,parallel5,472.1235,4.0,4.1145,2.6512,3.2013,3.5598,4.0204,-7.7294,0.0261,3.2049,17.4672,0.2145,0.0639,0.3052,0.8156,0.021,0.0025,0.0521,0.7782,0.4546,0,2.0,8.88302,4.1145,2.6512,3.2013,3.5598,4.0204,-7.7294,0.0261,3.2049,17.4672,0.2145,-3.9680402,-1.7121731,0.8156,-5.573467,-8.643856,-4.262573,0.7782,-1.1373304
146,parallel5,229.6415,0.125,1.0309,1.1758,5.6399,0.8999,2.0363,-8.8465,0.4303,7.7174,0.447,0.7898,0.0203,0.0859,0.7948,0.0204,0.0153,0.1519,0.2066,0.0809,0,-3.0,7.8432393,1.0309,1.1758,5.6399,0.8999,2.0363,-8.8465,0.4303,7.7174,0.447,0.7898,-5.6223764,-3.541198,0.7948,-5.615287,-6.0303245,-2.7188063,0.2066,-3.6277165
354,series3_parallel2,185.4494,0.25,4.0222,0.7572,2.818,0.3634,4.8836,9.3668,0.3437,6.7729,7.3955,0.0314,0.0021,0.3738,0.5654,0.1608,0.0016,0.1895,0.4156,0.2711,3,-2.0,7.534882,4.0222,0.7572,2.818,0.3634,4.8836,9.3668,0.3437,6.7729,7.3955,0.0314,-8.895395,-1.4196615,0.5654,-2.6366608,-9.287712,-2.3997302,0.4156,-1.8831029
98,series2x2_parallel1,69.3618,1.0,4.1003,1.4927,0.3813,1.8831,0.2914,9.4786,0.2768,4.4976,0.9949,0.3128,0.0028,0.0387,0.2906,0.0713,0.0555,0.2899,0.5762,0.1061,1,0.0,6.1160693,4.1003,1.4927,0.3813,1.8831,0.2914,9.4786,0.2768,4.4976,0.9949,0.3128,-8.480357,-4.6915226,0.2906,-3.8099542,-4.1713686,-1.7863728,0.5762,-3.2365034
530,parallel5,117.9616,0.25,1.2196,4.9278,3.6273,1.4423,2.4988,9.5023,0.1897,8.8727,4.5968,0.0225,0.0138,0.1496,0.3981,0.379,0.1062,0.267,0.1215,0.0509,0,-2.0,6.8821735,1.2196,4.9278,3.6273,1.4423,2.4988,9.5023,0.1897,8.8727,4.5968,0.0225,-6.179188,-2.740818,0.3981,-1.3997302,-3.2351444,-1.9050884,0.1215,-4.2961907
509,series3_parallel2,496.2409,4.0,2.9893,1.2944,0.1535,3.0337,3.6042,6.3031,0.1236,1.3359,7.2109,0.4258,0.0059,0.1638,0.7896,0.0254,0.039,0.1632,0.5832,0.0546,3,2.0,8.954897,2.9893,1.2944,0.1535,3.0337,3.6042,6.3031,0.1236,1.3359,7.2109,0.4258,-7.4050694,-2.6099927,0.7896,-5.299028,-4.6803823,-2.615287,0.5832,-4.1949553
550,series3,103.3243,0.2,1.4868,3.5437,1.994,0.2628,5.5446,-3.7761,0.2711,6.3169,21.6585,0.1486,0.038,0.0365,0.7418,0.3632,0.0693,0.3225,0.8446,0.4247,2,-2.321928,6.6910357,1.4868,3.5437,1.994,0.2628,5.5446,-3.7761,0.2711,6.3169,21.6585,0.1486,-4.717857,-4.77596,0.7418,-1.4611639,-3.8510008,-1.6326289,0.8446,-1.235484
309,parallel5,539.3159,0.1667,3.9012,1.1231,1.0121,1.3286,0.9421,7.1532,0.0908,5.3716,14.0182,0.6267,0.0064,0.1112,0.3258,0.1403,0.0055,0.4568,0.6986,0.0473,0,-2.584674,9.074986,3.9012,1.1231,1.0121,1.3286,0.9421,7.1532,0.0908,5.3716,14.0182,0.6267,-7.2877126,-3.1687713,0.3258,-2.8334131,-7.506353,-1.1303654,0.6986,-4.402016
421,parallel5,687.3444,4.0,4.0635,2.5369,1.3096,3.561,1.2586,-8.4934,0.1947,6.6717,14.7731,0.4952,0.0153,0.0607,0.7677,0.2485,0.0015,0.2135,0.4935,0.6281,0,2.0,9.42489,4.0635,2.5369,1.3096,3.561,1.2586,-8.4934,0.1947,6.6717,14.7731,0.4952,-6.0303245,-4.0421596,0.7677,-2.0086823,-9.380822,-2.2276921,0.4935,-0.6709339
687,series2x2_parallel1,535.7216,1.0,0.1503,3.9056,0.511,1.7049,3.9496,6.6249,0.4235,0.3122,9.3566,0.5945,0.0105,0.4635,0.5118,0.0258,0.01,0.2785,0.246,0.0552,1,0.0,9.06534,0.1503,3.9056,0.511,1.7049,3.9496,6.6249,0.4235,0.3122,9.3566,0.5945,-6.573467,-1.1093588,0.5118,-5.276485,-6.643856,-1.8442508,0.246,-4.179188
525,series2x2_parallel1,402.0176,0.1667,1.3699,1.9605,4.0752,0.7301,4.1676,-8.5794,0.1186,0.0518,16.0747,0.0779,0.0034,0.3121,0.2025,0.1843,0.0039,0.2255,0.2004,0.0758,1,-2.584674,8.651114,1.3699,1.9605,4.0752,0.7301,4.1676,-8.5794,0.1186,0.0518,16.0747,0.0779,-8.20025,-1.6799197,0.2025,-2.439872,-8.00231,-2.1488006,0.2004,-3.7216582
443,series2x2_parallel1,709.7325,1.0,3.5684,3.3032,1.1894,4.0979,3.0325,6.3504,0.2577,4.0626,18.19,0.1908,0.0059,0.5337,0.4499,0.0655,0.0501,0.1585,0.4772,0.6627,1,0.0,9.471131,3.5684,3.3032,1.1894,4.0979,3.0325,6.3504,0.2577,4.0626,18.19,0.1908,-7.4050694,-0.9058991,0.4499,-3.9323614,-4.3190455,-2.6574452,0.4772,-0.59357214
664,series3,161.9492,4.0,4.6039,2.7919,3.0215,2.0216,1.9022,10.8696,0.0143,8.6611,18.782,0.0782,0.0183,0.1241,0.4149,0.1588,0.0018,0.358,0.1511,0.0418,2,2.0,7.3393974,4.6039,2.7919,3.0215,2.0216,1.9022,10.8696,0.0143,8.6611,18.782,0.0782,-5.7720127,-3.010425,0.4149,-2.6547172,-9.117787,-1.4819684,0.1511,-4.5803533
662,series2x2_parallel1,185.3498,0.3333,1.0359,2.1941,2.0396,3.3073,5.7322,9.8165,0.0008,5.7455,20.8484,0.1303,0.0193,0.4867,0.4709,0.1703,0.0048,0.0423,0.6243,0.0571,1,-1.5851068,7.5341067,1.0359,2.1941,2.0396,3.3073,5.7322,9.8165,0.0008,5.7455,20.8484,0.1303,-5.6952553,-1.0388954,0.4709,-2.5538495,-7.7027497,-4.5631986,0.6243,-4.1303654
410,series2x2_parallel1,77.4007,0.5,4.2065,1.7288,0.3384,2.917,0.8933,5.973,0.1008,5.6664,21.3889,0.783,0.0203,0.131,0.7809,0.027,0.0747,0.1469,0.7258,0.1862,1,-1.0,6.274275,4.2065,1.7288,0.3384,2.917,0.8933,5.973,0.1008,5.6664,21.3889,0.783,-5.6223764,-2.9323614,0.7809,-5.210897,-3.742748,-2.7670937,0.7258,-2.425075
101,series3_parallel2,229.4285,2.0,2.3692,1.3784,2.89,2.6306,1.6157,5.6428,0.324,3.142,4.4542,0.3352,0.0174,0.1345,0.5456,0.4454,0.0139,0.2604,0.8329,0.4732,3,1.0,7.841901,2.3692,1.3784,2.89,2.6306,1.6157,5.6428,0.324,3.142,4.4542,0.3352,-5.844769,-2.894322,0.5456,-1.1668265,-6.1687713,-1.9411987,0.8329,-1.079478
617,parallel5,845.0214,0.5,1.9235,4.4495,4.0626,1.1967,1.1905,-4.1888,0.1799,7.1351,18.2867,0.3888,0.0295,0.049,0.5197,0.0867,0.0013,0.3164,0.8516,0.0443,0,-1.0,9.722844,1.9235,4.4495,4.0626,1.1967,1.1905,-4.1888,0.1799,7.1351,18.2867,0.3888,-5.0831413,-4.3510747,0.5197,-3.5278242,-9.587273,-1.6601785,0.8516,-4.4965496
188,parallel5,860.9503,4.0,2.5015,3.4052,4.2039,5.6053,2.9322,7.9481,0.0953,7.2503,16.1396,0.7789,0.0276,0.1161,0.6863,0.0648,0.048,0.0723,0.8192,0.072,0,2.0,9.749786,2.5015,3.4052,4.2039,5.6053,2.9322,7.9481,0.0953,7.2503,16.1396,0.7789,-5.179188,-3.1065602,0.6863,-3.9478624,-4.3808217,-3.7898605,0.8192,-3.7958593
241,series3_parallel2,233.4522,0.2,3.7889,0.5163,2.826,0.8778,0.2097,-9.5573,0.2058,2.3989,4.4536,0.5719,0.0049,0.0466,0.245,0.104,0.0044,0.0615,0.9403,0.0668,3,-2.321928,7.8669834,3.7889,0.5163,2.826,0.8778,0.2097,-9.5573,0.2058,2.3989,4.4536,0.5719,-7.6730027,-4.4235263,0.245,-3.2653446,-7.828281,-4.0232697,0.9403,-3.9040082
481,series3,70.286,2.0,0.8989,4.0331,0.6499,2.6836,1.1275,4.1547,0.1608,4.0952,17.0191,0.0133,0.042,0.1157,0.5316,0.3874,0.0025,0.067,0.4805,0.4582,2,1.0,6.1351657,0.8989,4.0331,0.6499,2.6836,1.1275,4.1547,0.1608,4.0952,17.0191,0.0133,-4.573467,-3.1115391,0.5316,-1.3681041,-8.643856,-3.8996952,0.4805,-1.1259506
326,series3,182.6998,1.0,1.5757,3.07,2.7814,1.8899,1.3369,-8.9956,0.247,4.9846,15.5683,0.04,0.0052,0.0665,0.685,0.3976,0.0178,0.2129,0.6076,0.5953,2,0.0,7.5133314,1.5757,3.07,2.7814,1.8899,1.3369,-8.9956,0.247,4.9846,15.5683,0.04,-7.5872726,-3.910502,0.685,-1.3306104,-5.811979,-2.2317522,0.6076,-0.74831116
487,series2x2_parallel1,643.7082,0.125,1.6645,5.1307,0.5178,3.0294,1.6958,-3.2225,0.4171,1.4649,4.614,0.5884,0.0117,0.0744,0.6297,0.3961,0.0034,0.1683,0.7384,0.0308,1,-3.0,9.330263,1.6645,5.1307,0.5178,3.0294,1.6958,-3.2225,0.4171,1.4649,4.614,0.5884,-6.417348,-3.7485535,0.6297,-1.3360634,-8.20025,-2.5708928,0.7384,-5.020926
20,series3,229.8254,3.0,0.6941,3.2549,2.1642,0.7572,3.9989,-11.1461,0.0078,1.2236,1.9895,0.4787,0.0068,0.2435,0.4389,0.3565,0.0238,0.3414,0.449,0.1662,2,1.5849625,7.844394,0.6941,3.2549,2.1642,0.7572,3.9989,-11.1461,0.0078,1.2236,1.9895,0.4787,-7.2002497,-2.0380063,0.4389,-1.488026,-5.3928947,-1.550465,0.449,-2.5890079
436,parallel5,426.3789,0.25,2.8246,0.1632,1.0038,1.3223,3.4743,-5.3523,0.2527,3.2134,7.8069,0.7994,0.0206,0.137,0.2285,0.0234,0.0663,0.2036,0.21,0.2177,0,-2.0,8.735992,2.8246,0.1632,1.0038,1.3223,3.4743,-5.3523,0.2527,3.2134,7.8069,0.7994,-5.601212,-2.8677523,0.2285,-5.417348,-3.9148474,-2.2961905,0.21,-2.1995866
16,series3,68.647,3.0,4.2433,0.657,0.3761,1.9184,2.6084,-11.7544,0.259,3.0069,15.0462,0.3992,0.0067,0.2778,0.4815,0.0473,0.0243,0.0643,0.6207,0.579,2,1.5849625,6.101125,4.2433,0.657,0.3761,1.9184,2.6084,-11.7544,0.259,3.0069,15.0462,0.3992,-7.2216234,-1.8478816,0.4815,-4.402016,-5.3629,-3.9590375,0.6207,-0.78836477
682,parallel5,610.769,3.0,2.7689,3.8732,0.4828,2.7503,1.5791,3.187,0.0746,0.8467,17.6772,0.1392,0.0544,0.0748,0.2678,0.043,0.0097,0.042,0.4854,0.4255,0,1.5849625,9.254483,2.7689,3.8732,0.4828,2.7503,1.5791,3.187,0.0746,0.8467,17.6772,0.1392,-4.2002497,-3.740818,0.2678,-4.5395193,-6.6877995,-4.573467,0.4854,-1.2327689
228,parallel5,635.7289,1.5,0.943,2.9911,0.2958,0.5682,1.0225,7.85,0.3344,4.8388,20.9809,0.0894,0.0362,0.0489,0.2777,0.0781,0.0236,0.1446,0.7738,0.476,0,0.5849625,9.312268,0.943,2.9911,0.2958,0.5682,1.0225,7.85,0.3344,4.8388,20.9809,0.0894,-4.7878666,-4.3540215,0.2777,-3.6785336,-5.4050694,-2.7898605,0.7738,-1.0709665
190,series3,499.6015,0.1667,1.3609,2.0497,2.1204,0.4484,5.8511,-8.8893,0.264,4.5008,17.2353,0.2682,0.0033,0.1994,0.3522,0.127,0.0134,0.1024,0.6803,0.3911,2,-2.584674,8.964634,1.3609,2.0497,2.1204,0.4484,5.8511,-8.8893,0.264,4.5008,17.2353,0.2682,-8.243319,-2.3262627,0.3522,-2.9770997,-6.2216234,-3.2877123,0.6803,-1.3543906
597,series3,691.9128,0.125,4.189,2.989,0.4822,3.9845,2.0386,8.7893,0.2669,3.5514,12.9754,0.2297,0.0334,0.2905,0.3059,0.395,0.0026,0.5033,0.8985,0.076,2,-3.0,9.434446,4.189,2.989,0.4822,3.9845,2.0386,8.7893,0.2669,3.5514,12.9754,0.2297,-4.904008,-1.78339,0.3059,-1.3400754,-8.587273,-0.99050945,0.8985,-3.717857
174,series3_parallel2,83.8275,0.25,2.2837,1.5739,3.034,0.3481,1.312,-11.9363,0.4012,6.327,14.7572,0.5585,0.0042,0.2724,0.6544,0.0945,0.025,0.1831,0.8329,0.3349,3,-2.0,6.389352,2.2837,1.5739,3.034,0.3481,1.312,-11.9363,0.4012,6.327,14.7572,0.5585,-7.895395,-1.8762014,0.6544,-3.4035418,-5.321928,-2.4492962,0.8329,-1.5781977
150,series3,128.2261,0.125,0.8918,1.0897,4.9555,3.1675,4.4972,8.6786,0.4304,2.2884,0.9458,0.1114,0.0748,0.1057,0.8671,0.1744,0.0163,0.2042,0.5891,0.1693,2,-3.0,7.0025463,0.8918,1.0897,4.9555,3.1675,4.4972,8.6786,0.4304,2.2884,0.9458,0.1114,-3.740818,-3.2419527,0.8671,-2.5195282,-5.9389844,-2.2919452,0.5891,-2.562346
196,series3_parallel2,368.3956,1.5,0.7313,2.2104,2.1767,3.4871,4.4975,-3.1479,0.3719,1.9788,6.2283,0.6415,0.0272,0.0559,0.2437,0.026,0.0383,0.1531,0.176,0.4884,3,0.5849625,8.525112,0.7313,2.2104,2.1767,3.4871,4.4975,-3.1479,0.3719,1.9788,6.2283,0.6415,-5.2002497,-4.161008,0.2437,-5.2653446,-4.706512,-2.7074537,0.176,-1.0338649
493,series2x2_parallel1,164.2796,0.25,1.6955,2.466,0.2152,1.2309,0.638,-2.5241,0.0181,2.1444,0.5513,0.0182,0.0091,0.504,0.6328,0.5742,0.0962,0.3341,0.4763,0.0428,1,-2.0,7.3600097,1.6955,2.466,0.2152,1.2309,0.638,-2.5241,0.0181,2.1444,0.5513,0.0182,-6.7799177,-0.98850435,0.6328,-0.80037487,-3.3778193,-1.5816481,0.4763,-4.546245
251,series2x2_parallel1,280.3588,0.25,3.7792,1.1054,3.491,1.2023,5.9912,10.5329,0.2296,4.0536,16.9909,0.2038,0.0067,0.0823,0.3193,0.1425,0.014,0.1511,0.8817,0.3933,1,-2.0,8.13113,3.7792,1.1054,3.491,1.2023,5.9912,10.5329,0.2296,4.0536,16.9909,0.2038,-7.2216234,-3.6029637,0.3193,-2.8109663,-6.158429,-2.7264245,0.8817,-1.346298
