id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,ratio_log2,ratio_idx,algorithm_idx
2465,parallel5,565.8791,4.0,0.2394,3.0358,3.1483,0.5714,0.3338,-5.2338,0.0977,0.0,0.0,-0.091,9.14435,2.0,11,0
372,series3_parallel2,110.3922,2.0,0.932,2.1344,3.8046,4.0352,0.4977,-8.7938,0.1094,0.0,0.0,0.1747,6.7864943,1.0,9,3
1828,series2x2_parallel1,82.0182,0.5,1.5642,2.0605,2.5867,1.6828,1.8569,-1.4289,0.142,1.0828,1.071,0.2233,6.3578725,-1.0,5,1
547,series3_parallel2,313.4451,2.0,1.8957,2.8363,4.5889,1.1904,0.6323,3.5301,0.0553,0.6305,3.1895,0.1526,8.2920685,1.0,9,3
1723,series3_parallel2,179.2824,0.6667,0.2694,2.6374,2.6818,0.6531,0.7908,8.4632,0.0663,0.0,0.0,0.0799,7.48609,-0.58489037,6,3
539,series3_parallel2,211.3595,1.0,5.9393,2.2768,3.0614,3.1509,1.9128,11.3203,0.0984,2.2882,1.1337,0.0903,7.723555,0.0,7,3
1495,series2x2_parallel1,183.6798,0.125,1.6775,1.054,3.2841,5.6277,1.8858,9.1199,0.2658,0.0,0.0,0.1791,7.521049,-3.0,0,1
2167,parallel5,385.7591,0.1667,1.6991,4.1149,3.1507,1.8848,1.0246,4.1419,0.2418,0.0,0.0,0.0322,8.591557,-2.584674,1,0
2630,series3_parallel2,117.4801,0.125,4.5354,4.3209,4.6246,4.8422,3.0076,10.8256,0.0969,0.0,0.0,0.1317,6.8762727,-3.0,0,3
1086,series2x2_parallel1,85.304,1.0,2.6146,1.6509,4.1332,2.53,2.2143,-5.9645,0.0088,2.0293,5.5921,0.2096,6.4145417,0.0,7,1
3028,series3,417.1731,2.0,0.4102,1.4416,0.195,2.6429,1.2058,7.8386,0.1142,3.1188,2.0443,-0.0716,8.704502,1.0,9,2
2808,series3,276.8296,0.5,0.2227,3.9778,2.9711,2.6382,2.5758,-9.486,0.1161,0.0,0.0,0.0899,8.112854,-1.0,5,2
1048,series3_parallel2,497.3436,0.125,0.5704,0.6902,3.5905,5.2791,0.358,-7.856,0.104,0.0,0.0,0.054,8.958099,-3.0,0,3
1842,parallel5,103.9929,1.5,0.4253,0.5184,1.9864,2.7959,1.5182,-11.894,0.112,0.0,0.0,0.0255,6.700341,0.5849625,8,0
322,series2x2_parallel1,66.0965,0.2,2.0325,0.4576,0.9527,2.0646,2.3102,6.5698,0.05,0.0,0.0,-0.0345,6.046502,-2.321928,2,1
2610,series3_parallel2,503.9141,1.0,2.4281,2.8898,3.0633,3.2842,5.9471,-10.2313,0.0614,1.6753,5.4072,0.1289,8.977034,0.0,7,3
980,series2x2_parallel1,97.4927,4.0,1.3302,1.764,3.0573,4.011,1.9849,11.4665,0.2355,0.0,0.0,0.0409,6.607222,2.0,11,1
1556,parallel5,183.5279,1.0,1.1701,2.458,1.2475,2.4969,1.6844,1.1132,0.2114,0.0,0.0,-0.1211,7.5198555,0.0,7,0
1718,parallel5,712.3035,1.0,1.2425,4.0298,2.2829,2.4877,1.6001,9.9193,0.2302,1.0118,3.896,-0.057,9.476348,0.0,7,0
1534,series3,198.546,0.1667,3.538,2.7147,0.6867,2.7611,4.9952,-9.8634,0.157,0.0,0.0,-0.0948,7.6333294,-2.584674,1,2
859,series3,89.2356,0.3333,1.3202,3.3148,2.3907,0.7663,3.7854,0.4343,0.1088,0.0,0.0,0.0724,6.4795475,-1.5851068,4,2
2128,series3,582.8014,1.0,0.9759,1.7362,1.5692,1.2038,2.733,11.8431,0.128,0.0,0.0,0.2111,9.18686,0.0,7,2
1112,series2x2_parallel1,226.8828,2.0,2.3,3.4879,0.8747,0.7993,3.5833,-9.1434,0.0598,0.0,0.0,0.2085,7.8258033,1.0,9,1
2325,series3,646.3141,0.1667,0.7118,2.2322,3.8434,1.3397,3.9668,6.7325,0.2714,0.0,0.0,-0.0592,9.336092,-2.584674,1,2
2903,series3_parallel2,289.9253,0.125,3.4211,1.7954,3.3372,2.4564,1.8421,9.2122,0.1886,3.9561,3.1739,-0.2022,8.179538,-3.0,0,3
64,series3_parallel2,111.0312,1.5,0.8444,2.4785,2.9946,3.6671,4.1355,-9.5765,0.0747,1.9659,7.189,0.0058,6.7948213,0.5849625,8,3
2575,series2x2_parallel1,121.5772,1.0,3.426,5.0963,1.9312,1.5668,5.4313,-9.1916,0.1069,0.0,0.0,0.1308,6.925729,0.0,7,1
2529,series2x2_parallel1,163.5337,0.125,1.9484,2.4983,0.6802,1.6742,0.1566,-1.4348,0.2479,0.0,0.0,-0.0311,7.353444,-3.0,0,1
861,series2x2_parallel1,115.9282,0.3333,0.8483,2.9019,2.7338,4.1031,3.7366,-9.9094,0.0042,0.0,0.0,0.2037,6.8570876,-1.5851068,4,1
573,series3_parallel2,224.9184,1.0,1.2813,5.3461,3.9566,3.9107,0.6233,-2.7176,0.158,0.0,0.0,-0.125,7.8132577,0.0,7,3
1642,series3_parallel2,98.6495,0.125,1.6883,0.3439,5.7951,2.8464,1.2214,3.1579,0.0888,0.9245,3.4889,0.1804,6.62424,-3.0,0,3
1118,series2x2_parallel1,202.1716,0.125,0.6672,1.3033,1.1626,1.9737,5.5054,-2.5402,0.0209,0.6123,6.3475,0.1691,7.6594367,-3.0,0,1
1409,series3_parallel2,90.6968,1.5,0.2512,5.7409,5.945,1.9685,1.7799,3.9675,0.0593,3.9266,7.5895,-0.1275,6.5029798,0.5849625,8,3
2151,series2x2_parallel1,283.8085,3.0,4.3638,0.8149,5.0916,4.4821,2.4776,2.3221,0.1039,1.8586,3.1001,0.1827,8.148774,1.5849625,10,1
2438,parallel5,268.2365,4.0,1.677,1.815,3.7146,2.6541,2.5595,-6.3471,0.0289,0.0,0.0,0.0386,8.067362,2.0,11,0
1175,series2x2_parallel1,104.9808,0.5,2.3288,4.5971,2.3974,4.8578,1.6851,9.2997,0.0173,0.0,0.0,-0.1102,6.7139816,-1.0,5,1
1956,series3,82.035,1.0,0.6046,3.2092,0.938,1.6215,1.8891,3.9256,0.0051,1.5916,4.416,-0.233,6.3581676,0.0,7,2
2085,series3,717.9713,1.0,3.325,1.7598,3.4945,2.8532,1.3627,-4.7114,0.0637,0.5301,5.6217,-0.0274,9.4877825,0.0,7,2
1649,series3,123.17,1.0,1.8951,2.227,1.9278,2.4642,2.9783,3.3935,0.0619,3.2402,2.9913,-0.1323,6.944507,0.0,7,2
2585,series2x2_parallel1,96.5766,1.0,3.4919,3.222,0.9017,4.6896,1.411,-4.1854,0.0833,2.4828,7.4236,-0.0562,6.5936017,0.0,7,1
921,parallel5,137.8652,2.0,0.5177,0.3763,0.7237,1.3075,3.2302,-1.5102,0.1018,2.3703,2.5003,-0.0055,7.107115,1.0,9,0
1457,series2x2_parallel1,190.301,1.5,0.2612,2.9913,1.8674,0.7642,1.2475,-11.1603,0.268,0.0,0.0,-0.0155,7.5721393,0.5849625,8,1
1775,series3,105.9174,0.125,3.1131,5.7297,1.9752,1.8949,0.6497,-6.3298,0.013,0.7212,1.5462,-0.2362,6.7267957,-3.0,0,2
676,series3_parallel2,124.2869,1.5,0.5625,0.3328,2.7921,0.8877,1.2191,-10.8825,0.0474,1.4679,0.9009,-0.2486,6.9575305,0.5849625,8,3
3022,series3,143.3917,0.6667,4.1965,0.8958,5.9818,3.0706,0.8502,10.7356,0.2355,1.1895,6.9175,-0.0788,7.1638174,-0.58489037,6,2
2443,parallel5,774.1099,1.5,2.6739,0.5972,1.4676,3.1185,4.2251,-4.5576,0.2081,0.0,0.0,0.0473,9.596395,0.5849625,8,0
2561,series3,444.5145,0.6667,1.5667,4.7182,0.9837,0.3977,0.9098,-4.1357,0.2635,1.2503,4.6399,-0.1197,8.796086,-0.58489037,6,2
1682,series3_parallel2,792.9914,0.5,0.2281,4.1893,3.3766,3.7078,1.0125,-0.6634,0.1435,2.8766,4.7744,-0.0713,9.631162,-1.0,5,3
34,series3_parallel2,535.4154,0.125,3.7413,0.854,1.6487,0.8859,1.1633,-9.0593,0.1281,2.016,5.7954,-0.0019,9.064515,-3.0,0,3
2064,series3,511.9883,2.0,2.2042,0.7061,1.6067,0.3534,0.775,-10.8656,0.2349,0.0,0.0,-0.1368,8.999967,1.0,9,2
787,parallel5,173.3745,0.25,1.2442,2.5479,3.1613,3.8802,1.1208,2.8178,0.2318,0.0,0.0,0.0982,7.437748,-2.0,3,0
858,series3,434.8904,0.125,0.9141,2.3223,1.4801,2.9865,0.2079,8.3204,0.0511,1.2935,4.5893,0.1459,8.764508,-3.0,0,2
96,series3,226.4431,1.0,2.7862,4.4644,1.672,2.7731,5.3477,-6.1519,0.0711,0.0,0.0,0.0063,7.8230047,0.0,7,2
674,series3,444.4828,2.0,2.3726,2.9824,0.859,2.7323,2.5025,-2.2101,0.26,0.0,0.0,0.1149,8.795983,1.0,9,2
678,series3_parallel2,76.2776,3.0,0.9069,0.1727,3.071,2.6348,2.8784,-5.0623,0.1058,0.0,0.0,-0.1103,6.2531877,1.5849625,10,3
207,parallel5,198.0698,0.3333,0.7191,2.7975,0.4203,3.9545,2.7941,-4.606,0.0673,0.0,0.0,0.1939,7.629865,-1.5851068,4,0
1045,series3_parallel2,90.5354,0.5,1.4812,0.6622,4.1227,3.3998,1.385,2.5037,0.0635,0.0,0.0,-0.2132,6.50041,-1.0,5,3
2132,series2x2_parallel1,737.6245,2.0,4.9975,2.197,2.3635,2.665,0.4775,6.046,0.1958,0.0,0.0,0.0386,9.526743,1.0,9,1
1111,series2x2_parallel1,142.9793,2.0,0.8535,3.5415,0.642,0.8628,5.3037,-4.9939,0.0568,0.5866,6.0903,-0.134,7.1596622,1.0,9,1
931,parallel5,250.8535,0.1667,2.23,3.3149,0.3771,2.2501,3.8637,-10.285,0.194,0.0,0.0,0.0802,7.970701,-2.584674,1,0
360,series3_parallel2,106.6909,2.0,3.0779,1.1519,0.1559,3.2211,1.6822,0.3237,0.0525,0.0,0.0,0.0312,6.7372932,1.0,9,3
1586,series3_parallel2,331.5436,0.2,2.7929,3.338,3.6104,1.3977,1.1482,7.6118,0.061,0.0,0.0,0.0259,8.3730545,-2.321928,2,3
1573,parallel5,623.0649,4.0,0.3439,1.8331,3.4458,5.5173,3.9069,-7.9829,0.0722,0.0,0.0,-0.2295,9.283238,2.0,11,0
1898,series2x2_parallel1,252.7449,0.125,3.7354,0.6163,2.6158,1.5341,1.3408,2.5926,0.1023,2.2775,4.372,-0.1161,7.9815383,-3.0,0,1
2658,series2x2_parallel1,711.8778,3.0,3.0829,0.7603,1.6744,2.9069,0.517,1.7782,0.0272,0.0,0.0,0.1984,9.475486,1.5849625,10,1
1820,parallel5,820.2767,1.5,1.5121,1.8106,2.2171,0.4611,0.49,8.6942,0.1195,3.429,2.9026,-0.0771,9.679967,0.5849625,8,0
2601,series3,271.7661,4.0,3.2274,5.1334,1.5158,0.3809,2.2078,-1.7678,0.1043,0.0,0.0,-0.1214,8.086222,2.0,11,2
1353,series3_parallel2,188.5283,1.0,1.6609,1.0686,0.1574,1.3076,0.9547,1.8585,0.0138,0.0,0.0,-0.1527,7.558637,0.0,7,3
1483,series3_parallel2,322.6884,4.0,3.2228,3.2271,0.2905,4.285,2.3879,8.2048,0.1875,0.0,0.0,-0.0437,8.333998,2.0,11,3
1447,series2x2_parallel1,125.6123,1.0,3.2379,2.3549,3.8524,1.1338,2.707,9.4571,0.1812,2.4293,1.5491,-0.1312,6.972834,0.0,7,1
2572,parallel5,501.4286,4.0,3.9036,2.6274,2.6993,0.6237,2.3636,-4.4877,0.0392,2.6572,2.4837,0.1278,8.9699,2.0,11,0
1246,series3_parallel2,434.4489,2.0,2.4049,1.6843,0.959,1.0514,0.704,1.8372,0.2131,0.0,0.0,0.0501,8.763042,1.0,9,3
151,series3_parallel2,794.9011,0.25,1.6326,3.7379,2.9843,1.2381,2.8605,11.0504,0.0918,0.0,0.0,-0.0012,9.634631,-2.0,3,3
1634,series3,105.9796,2.0,4.0057,0.2851,2.594,3.9513,2.252,-11.5992,0.1636,0.0,0.0,0.0414,6.7276425,1.0,9,2
2579,series3_parallel2,351.8152,0.125,4.1556,1.7986,3.246,3.1562,1.1009,4.4841,0.0721,1.0084,2.2032,-0.1838,8.458674,-3.0,0,3
260,series3,608.4687,0.1667,3.0175,3.6287,3.8892,0.7502,2.0952,-7.9909,0.0246,0.0,0.0,0.1142,9.24904,-2.584674,1,2
1947,parallel5,80.4176,3.0,3.5056,0.542,0.6521,0.7295,1.9625,4.5537,0.0427,0.0,0.0,-0.1708,6.3294396,1.5849625,10,0
888,series3_parallel2,77.6202,4.0,3.5794,0.7659,1.5998,1.5217,3.1115,11.9856,0.1345,3.8516,5.2953,-0.1838,6.2783604,2.0,11,3
10,series3_parallel2,105.8348,2.0,3.8773,2.7819,3.5043,0.426,3.7101,10.8442,0.0234,0.0,0.0,0.0308,6.7256703,1.0,9,3
2947,series2x2_parallel1,320.3127,2.0,2.277,4.8603,1.8134,0.7358,3.5683,4.1217,0.1209,0.0,0.0,-0.2097,8.323338,1.0,9,1
677,parallel5,89.6133,0.3333,4.8817,4.0722,0.9567,0.2307,0.9149,0.4528,0.0796,1.0107,3.1137,-0.156,6.485641,-1.5851068,4,0
75,parallel5,85.1318,1.5,2.5724,1.4779,1.1442,5.1221,3.1147,9.1534,0.0731,1.3688,3.183,-0.0786,6.4116263,0.5849625,8,0
864,parallel5,85.7053,1.0,0.404,5.3364,1.3615,0.2443,1.6159,1.4451,0.2385,0.0,0.0,0.1578,6.4213123,0.0,7,0
1322,series2x2_parallel1,200.5811,1.0,4.7627,3.6734,3.6496,4.9636,0.5625,4.3177,0.0844,0.0,0.0,0.1491,7.6480417,0.0,7,1
2695,series3_parallel2,114.789,0.2,5.6545,0.4371,3.9251,0.7131,4.9552,7.464,0.0858,2.1839,0.441,-0.0722,6.8428407,-2.321928,2,3
137,series2x2_parallel1,190.9458,0.3333,0.7185,3.2956,1.675,1.2808,1.352,3.7298,0.1471,0.0,0.0,0.1608,7.577019,-1.5851068,4,1
213,series2x2_parallel1,241.2826,2.0,3.1408,4.4098,0.1787,1.2902,0.8792,4.5517,0.2554,2.9579,6.4206,-0.0413,7.91458,1.0,9,1
1029,series2x2_parallel1,228.8308,0.5,1.4987,2.8095,5.0557,2.4749,0.1766,-0.6959,0.2648,0.0,0.0,-0.1822,7.8381376,-1.0,5,1
323,parallel5,109.7215,1.5,2.2605,0.3557,0.1989,0.9506,1.8228,11.5907,0.1905,0.8822,5.0915,-0.2101,6.7777023,0.5849625,8,0
1902,series3,192.7809,1.5,3.9636,1.0983,0.2446,0.9772,2.7506,-9.1204,0.0425,3.7166,5.0537,-0.1445,7.5908184,0.5849625,8,2
2538,series3,324.281,4.0,0.7603,2.6101,1.1336,2.9251,2.4044,-9.7721,0.0153,0.0,0.0,0.1887,8.341101,2.0,11,2
1635,series3,612.124,1.5,0.394,4.7957,0.1905,2.531,3.3659,-7.7607,0.186,0.0,0.0,-0.0828,9.25768,0.5849625,8,2
1289,series3,686.3316,0.25,4.7323,0.5187,1.484,0.8921,3.4121,-2.3621,0.0101,1.7473,1.5662,-0.223,9.422762,-2.0,3,2
515,series3,78.6284,0.6667,0.9355,1.6432,2.8623,3.2135,3.6133,-9.603,0.0718,0.0,0.0,-0.2452,6.2969785,-0.58489037,6,2
1562,series2x2_parallel1,88.6341,0.25,4.23,1.1475,5.8584,3.9994,4.6072,2.7029,0.1568,1.3477,1.015,0.1089,6.46979,-2.0,3,1
361,parallel5,247.2733,0.6667,2.4212,2.5004,4.0609,0.3694,1.9236,8.4594,0.0322,0.0,0.0,-0.138,7.9499626,-0.58489037,6,0
2076,parallel5,680.1452,4.0,3.2308,5.8491,0.534,4.1491,3.2817,7.0127,0.0505,1.7886,6.0332,0.0418,9.409699,2.0,11,0
1352,parallel5,151.9978,0.5,0.4946,5.0947,3.4792,0.4099,0.7478,2.2048,0.0158,2.4805,6.2139,-0.1703,7.2479067,-1.0,5,0
1332,series3,94.6871,1.0,0.8448,0.6152,3.0387,3.3762,0.7934,-0.4133,0.2218,0.0,0.0,-0.2031,6.565096,0.0,7,2
994,series2x2_parallel1,111.8299,1.0,5.0566,1.6283,3.7136,4.0467,5.2644,4.5991,0.015,2.0093,4.0316,-0.0124,6.8051624,0.0,7,1
2091,parallel5,97.3777,1.0,1.2212,0.8124,3.3394,1.658,1.2255,5.7514,0.0495,0.0,0.0,-0.2066,6.6055193,0.0,7,0
378,series2x2_parallel1,790.3019,0.6667,0.7946,3.0052,1.8568,2.9447,1.8898,-3.4599,0.081,0.0,0.0,0.1983,9.62626,-0.58489037,6,1
1189,series3_parallel2,126.5097,1.0,0.7238,5.2413,3.6266,0.4127,0.3843,-4.1484,0.2073,0.0,0.0,0.2259,6.983104,0.0,7,3
1655,series3,85.8558,0.6667,1.0504,3.2069,1.7524,1.0223,3.9306,3.369,0.1072,0.8977,7.6751,0.1313,6.423844,-0.58489037,6,2
2516,series2x2_parallel1,338.1324,0.2,4.0422,0.5567,2.9011,1.1346,3.9118,8.912,0.1867,0.0,0.0,0.0707,8.401444,-2.321928,2,1
582,series3_parallel2,861.1775,0.3333,0.9971,3.4812,1.7937,0.6002,5.382,11.5689,0.1238,0.0,0.0,-0.1666,9.750167,-1.5851068,4,3
2249,series3_parallel2,315.7746,1.0,3.8969,3.3921,3.7366,0.9539,2.6468,-8.9389,0.0152,3.3122,4.3287,-0.1907,8.302752,0.0,7,3
1516,series3,562.0609,0.3333,3.9205,2.4662,5.8848,3.1845,0.8373,5.4948,0.063,2.1406,0.3002,0.1951,9.1345825,-1.5851068,4,2
1367,series3_parallel2,100.2166,2.0,0.647,1.8382,1.7528,0.646,1.9621,5.4863,0.0389,0.0,0.0,-0.1486,6.646978,1.0,9,3
37,series3,121.8413,1.0,3.5689,0.5403,1.3679,1.1261,2.644,6.3372,0.2121,1.8595,7.4816,0.2458,6.928859,0.0,7,2
1266,series2x2_parallel1,201.1894,0.5,3.1905,3.2022,0.5804,0.2854,1.4019,-1.0324,0.0128,3.493,0.178,0.1816,7.6524105,-1.0,5,1
659,series2x2_parallel1,93.6955,0.6667,2.4669,1.1645,0.3226,4.1263,0.3939,-7.1459,0.0046,0.0,0.0,-0.0696,6.549908,-0.58489037,6,1
828,series3_parallel2,450.6656,1.5,3.9923,1.3403,1.6305,0.6078,0.2019,3.9942,0.1277,1.5075,5.4203,-0.1419,8.815913,0.5849625,8,3
552,series3,559.4242,0.25,1.7879,1.489,0.6397,5.7436,2.8535,-11.3674,0.0834,0.0,0.0,0.1876,9.127799,-2.0,3,2
74,series3_parallel2,338.43,1.5,1.6214,1.1154,5.6059,5.4453,1.4952,-1.0227,0.0605,0.5152,5.8897,0.0266,8.402714,0.5849625,8,3
485,series3_parallel2,158.5313,4.0,3.5835,5.1307,2.9405,2.5752,3.3799,-5.5452,0.0253,0.0,0.0,-0.1196,7.308624,2.0,11,3
2487,parallel5,374.7864,0.6667,0.2768,0.7082,1.384,2.4771,2.2897,2.4459,0.0425,0.0,0.0,0.1712,8.549925,-0.58489037,6,0
2077,series2x2_parallel1,293.7797,3.0,2.3756,1.4913,3.0604,2.0487,1.8098,4.1709,0.0238,0.0,0.0,0.1552,8.198591,1.5849625,10,1
1083,series3_parallel2,409.7012,0.2,4.1571,0.8889,0.9514,2.0508,5.9657,3.223,0.271,3.2841,7.5669,0.1145,8.678429,-2.321928,2,3
167,parallel5,83.8331,0.5,0.8196,0.3792,3.612,3.617,2.8871,2.3582,0.2154,1.6459,5.1599,-0.2193,6.389448,-1.0,5,0
1313,series3,76.9301,0.6667,0.4027,1.2591,0.6047,3.048,2.3869,4.2621,0.0115,0.0,0.0,0.1404,6.265476,-0.58489037,6,2
2763,series3,680.4021,0.125,1.8015,1.5323,0.7843,4.1168,3.5617,-9.7717,0.1069,0.5168,3.2789,0.0276,9.410244,-3.0,0,2
1480,series2x2_parallel1,412.4832,2.0,1.3493,3.4414,5.6324,5.9695,2.5036,-8.3426,0.0348,0.0,0.0,0.0518,8.688191,1.0,9,1
1530,series3_parallel2,743.3801,1.5,2.8103,1.351,2.0301,3.4721,2.9126,3.8094,0.1072,1.8516,2.9562,0.103,9.537956,0.5849625,8,3
2213,series3,748.4716,4.0,5.4031,1.6238,0.8587,1.5,2.3289,3.3226,0.0169,0.0,0.0,0.2496,9.547804,2.0,11,2
525,series2x2_parallel1,82.6381,1.0,0.4111,0.2706,3.7626,3.9345,4.474,0.324,0.2118,0.0,0.0,0.0751,6.3687353,0.0,7,1
1845,series3_parallel2,644.4622,0.125,4.7072,0.5277,0.4432,0.6457,3.427,8.1967,0.0311,0.0,0.0,0.0972,9.331952,-3.0,0,3
816,parallel5,241.104,3.0,3.9298,5.1301,0.582,2.0162,4.3305,9.2515,0.007,0.0,0.0,0.076,7.9135118,1.5849625,10,0
3053,series3_parallel2,178.7859,1.0,1.8453,1.1003,1.3869,1.7259,1.4746,-10.8682,0.0334,0.0,0.0,0.0955,7.482089,0.0,7,3
2273,series3,112.9982,0.6667,1.1926,3.0952,1.4525,0.6748,3.9725,-9.8236,0.2264,1.8408,7.7407,-0.0918,6.820156,-0.58489037,6,2
2666,series2x2_parallel1,569.2416,0.1667,1.5948,1.3699,1.9115,0.2429,2.9063,-1.6164,0.1437,0.0,0.0,0.0241,9.152897,-2.584674,1,1
802,parallel5,89.634,1.0,5.1225,3.9235,3.2372,1.7757,3.4874,-5.869,0.0463,2.5275,7.9054,0.0138,6.4859743,0.0,7,0
477,parallel5,124.8578,0.1667,5.3738,4.0095,0.7674,5.9918,0.7456,-7.7277,0.2569,1.711,3.3926,0.0585,6.9641423,-2.584674,1,0
1708,parallel5,366.4599,0.1667,0.7733,3.7312,3.2474,1.4287,1.2001,0.1114,0.2744,0.0,0.0,0.2189,8.517511,-2.584674,1,0
1374,series2x2_parallel1,319.576,0.25,1.9641,1.7165,4.9062,2.2168,3.359,5.1108,0.04,0.0,0.0,0.1282,8.320015,-2.0,3,1
1104,parallel5,142.9595,0.6667,3.5093,0.4888,0.4067,0.9403,0.5424,-2.6254,0.066,0.0,0.0,0.0252,7.159463,-0.58489037,6,0
862,parallel5,564.7417,0.2,0.1734,3.1445,5.471,5.0874,3.3126,-9.0076,0.0425,3.3827,4.429,0.1965,9.141447,-2.321928,2,0
2875,series2x2_parallel1,468.717,0.2,3.9729,0.6519,1.8956,3.4744,2.872,4.006,0.1734,0.0,0.0,-0.0678,8.872573,-2.321928,2,1
2966,series3_parallel2,463.3794,1.5,1.2105,4.8359,3.75,2.3093,1.6347,8.6582,0.0525,0.0,0.0,0.0861,8.8560505,0.5849625,8,3
1983,series3_parallel2,641.7294,2.0,4.1793,0.844,0.1803,0.6654,1.613,4.9587,0.0232,0.0,0.0,0.1531,9.325821,1.0,9,3
1209,series3_parallel2,148.8478,1.0,0.7133,3.9891,1.3744,0.1984,1.3225,-0.5611,0.0521,3.4258,3.0415,-0.2375,7.217694,0.0,7,3
3055,series3_parallel2,700.3584,1.5,1.0229,0.494,4.0267,4.1989,5.9558,-3.5352,0.0785,0.0,0.0,-0.1691,9.45195,0.5849625,8,3
675,series3_parallel2,92.6926,4.0,1.1042,1.1247,3.4591,3.7547,4.1212,-5.5354,0.1067,1.3925,4.842,-0.2493,6.5343823,2.0,11,3
1747,series3_parallel2,407.8558,2.0,0.3671,0.55,2.6703,4.0082,5.6437,8.7568,0.1554,2.9103,0.8771,0.2432,8.671915,1.0,9,3
1098,parallel5,168.3741,4.0,1.9601,2.1099,3.6881,2.7514,4.0501,9.5845,0.2789,3.0257,1.6117,0.0004,7.3955264,2.0,11,0
1782,series3_parallel2,124.1839,1.0,1.402,1.4519,0.5607,5.7597,3.8565,7.1055,0.0852,2.4358,4.4229,0.0808,6.956334,0.0,7,3
1725,series3_parallel2,341.6479,0.3333,1.1207,2.8589,5.5255,2.8229,0.5994,-4.2437,0.2058,2.8788,7.9837,-0.0281,8.416367,-1.5851068,4,3
193,parallel5,109.4403,3.0,1.1154,0.7417,0.7042,1.0883,0.3333,-10.6959,0.0259,1.1232,2.9879,-0.0211,6.774,1.5849625,10,0
2543,parallel5,319.2737,1.5,5.8997,0.8446,1.9182,1.1514,0.7702,-1.882,0.0506,0.0,0.0,0.1065,8.31865,0.5849625,8,0
418,series3_parallel2,76.9186,0.25,2.3216,1.9198,1.5999,3.0048,5.2093,7.8113,0.0586,0.0,0.0,-0.0739,6.2652607,-2.0,3,3
2262,parallel5,274.3148,2.0,4.8239,2.6532,1.9928,4.7134,1.4084,0.9616,0.1062,3.9555,6.6259,0.0287,8.099689,1.0,9,0
1940,parallel5,320.271,0.25,1.7309,0.7093,0.9366,0.8737,0.3836,5.3466,0.1303,0.0,0.0,0.1721,8.32315,-2.0,3,0
1918,series2x2_parallel1,188.0907,0.5,0.4506,3.6268,2.7541,1.3005,3.731,-9.9406,0.0703,0.0,0.0,0.1835,7.5552845,-1.0,5,1
1518,parallel5,709.3181,3.0,4.1282,4.1311,1.8114,3.1452,0.3926,-7.5666,0.0866,0.0,0.0,-0.1038,9.470289,1.5849625,10,0
95,series3_parallel2,512.6963,3.0,1.6054,1.1433,3.3867,0.6949,1.2641,-1.4424,0.0617,0.0,0.0,-0.1749,9.001961,1.5849625,10,3
1461,series3_parallel2,182.1439,1.0,3.259,2.5686,2.0122,2.5228,3.7199,-2.8963,0.0811,0.0,0.0,0.2086,7.508935,0.0,7,3
1010,series3_parallel2,176.3649,3.0,0.1919,3.3836,3.9657,0.3768,0.4243,2.8995,0.097,0.0,0.0,-0.2477,7.4624195,1.5849625,10,3
1960,series3,66.7586,1.0,0.8719,5.102,0.8067,1.03,2.3349,1.5511,0.0537,0.0,0.0,0.1623,6.0608816,0.0,7,2
1816,series3,192.353,3.0,1.7765,0.8221,1.0883,0.347,1.575,9.3957,0.2105,0.0,0.0,0.1231,7.5876126,1.5849625,10,2
2936,series3_parallel2,93.4651,0.3333,1.8564,3.8601,2.284,2.7436,0.308,-7.8258,0.0099,3.2438,3.7869,-0.2234,6.5463557,-1.5851068,4,3
672,parallel5,627.6515,1.0,5.3842,0.6999,2.1285,1.7087,1.6208,-9.5895,0.1117,0.0,0.0,0.189,9.293819,0.0,7,0
688,parallel5,130.0377,0.6667,3.4251,5.1591,4.0887,1.1581,2.47,10.7992,0.2638,3.9454,7.0911,-0.1713,7.022786,-0.58489037,6,0
1853,series3,166.2949,0.3333,1.5415,0.5332,0.1962,4.4853,0.9335,2.71,0.1077,3.7072,0.6843,0.1329,7.3776,-1.5851068,4,2
683,series3,189.5347,0.125,3.084,0.504,0.2104,1.1194,0.6127,5.7268,0.1188,0.0,0.0,0.1092,7.566318,-3.0,0,2
1760,series3,717.8066,2.0,2.1976,2.408,1.5984,0.8063,0.3152,11.0626,0.1633,0.0,0.0,0.1405,9.487452,1.0,9,2
2201,series3_parallel2,296.6125,0.1667,1.5319,4.7001,1.0737,2.1318,2.8725,-4.6623,0.0029,0.0,0.0,0.1024,8.212436,-2.584674,1,3
2015,parallel5,84.3184,2.0,0.8607,0.5541,0.3382,1.2805,0.9633,-9.7608,0.1156,0.0,0.0,0.1218,6.3977757,1.0,9,0
777,parallel5,98.8041,0.1667,5.7902,1.9481,1.0412,0.6783,3.7891,0.5267,0.1573,3.9038,2.9904,0.2163,6.626499,-2.584674,1,0
941,series3_parallel2,141.8882,2.0,0.766,0.5857,2.3005,1.5644,2.4319,-9.0134,0.0672,0.0,0.0,-0.0048,7.1486106,1.0,9,3
1942,parallel5,105.9177,1.0,1.8683,0.6814,0.2035,1.9612,0.6498,-10.5663,0.0384,0.0,0.0,-0.1933,6.7268,0.0,7,0
