id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,ratio_log2,ratio_idx,algorithm_idx
227,series3_parallel2,111.244,4.0,1.0781,1.884,5.1111,1.0483,1.7096,0.0,0.0,0.0,0.0,0.0,6.7975836,2.0,11,3
2613,parallel5,661.7069,4.0,3.0051,2.9714,3.6348,1.28,1.6992,0.0,0.0,0.0,0.0,0.0,9.3700485,2.0,11,0
2460,series3,128.2377,0.6667,0.6382,3.86,4.3919,4.0115,3.928,0.0,0.0,0.0,0.0,0.0,7.0026765,-0.58489037,6,2
1309,series3,160.4589,0.6667,3.0921,2.0939,3.6928,2.0171,1.9381,0.0,0.0,0.0,0.0,0.0,7.32606,-0.58489037,6,2
2831,parallel5,67.9824,1.5,0.5317,1.7168,0.3937,2.6295,0.1759,0.0,0.0,0.0,0.0,0.0,6.0870895,0.5849625,8,0
3393,series2x2_parallel1,729.0966,3.0,0.4195,1.7907,0.9508,1.1085,4.0065,0.0,0.0,0.0,0.0,0.0,9.509966,1.5849625,10,1
362,series2x2_parallel1,74.9552,4.0,3.3597,0.3107,0.9444,0.2504,3.4186,0.0,0.0,0.0,0.0,0.0,6.227957,2.0,11,1
2653,series3_parallel2,67.2387,0.3333,1.662,4.1188,5.0113,4.0516,0.8777,0.0,0.0,0.0,0.0,0.0,6.07122,-1.5851068,4,3
100,series3,367.6221,0.1667,1.3933,0.5265,2.7922,0.9069,3.7071,0.0,0.0,0.0,0.0,0.0,8.522079,-2.584674,1,2
2950,parallel5,685.5834,0.1667,5.8582,5.3988,1.466,1.0806,0.3431,0.0,0.0,0.0,0.0,0.0,9.421188,-2.584674,1,0
1489,series3,454.7254,0.2,4.7002,4.0121,1.5509,1.2721,4.6836,0.0,0.0,0.0,0.0,0.0,8.828852,-2.321928,2,2
3864,series2x2_parallel1,258.2656,4.0,0.8085,0.1953,3.5442,2.742,1.2204,0.0,0.0,0.0,0.0,0.0,8.012712,2.0,11,1
1160,series2x2_parallel1,138.3345,0.1667,1.9469,2.2299,2.4064,3.6484,1.5975,0.0,0.0,0.0,0.0,0.0,7.112017,-2.584674,1,1
3733,series3,704.1898,1.0,1.9636,0.4733,1.1202,0.7803,3.2784,0.0,0.0,0.0,0.0,0.0,9.459821,0.0,7,2
823,series2x2_parallel1,242.8402,0.1667,0.8946,0.8401,1.6907,3.8575,1.0075,0.0,0.0,0.0,0.0,0.0,7.9238634,-2.584674,1,1
3389,series2x2_parallel1,133.0992,0.1667,1.8006,3.2338,1.6286,0.2403,2.2505,0.0,0.0,0.0,0.0,0.0,7.056358,-2.584674,1,1
505,parallel5,871.1429,3.0,1.1705,0.718,1.5568,0.7677,2.9646,0.0,0.0,0.0,0.0,0.0,9.766766,1.5849625,10,0
2863,parallel5,158.2447,0.2,0.4758,2.8326,0.2957,4.0532,2.6642,0.0,0.0,0.0,0.0,0.0,7.3060136,-2.321928,2,0
562,series2x2_parallel1,85.2231,0.5,3.5005,3.8098,1.0063,4.8887,3.2168,0.0,0.0,0.0,0.0,0.0,6.4131727,-1.0,5,1
2989,series2x2_parallel1,108.8465,0.3333,1.1687,1.5722,2.5326,3.0265,2.1446,0.0,0.0,0.0,0.0,0.0,6.766151,-1.5851068,4,1
2576,series3_parallel2,190.7659,0.2,3.9915,3.9143,1.5662,1.6562,3.4801,0.0,0.0,0.0,0.0,0.0,7.5756593,-2.321928,2,3
3830,parallel5,151.3137,0.125,0.3865,2.8045,1.6532,0.3628,1.7645,0.0,0.0,0.0,0.0,0.0,7.241399,-3.0,0,0
2342,series3,728.4406,1.0,4.041,3.713,3.6778,2.6441,0.7389,0.0,0.0,0.0,0.0,0.0,9.508668,0.0,7,2
1323,series2x2_parallel1,464.759,1.0,2.6464,4.0412,1.3989,5.005,2.2529,0.0,0.0,0.0,0.0,0.0,8.860339,0.0,7,1
2353,series3,153.7491,0.125,1.5641,1.7483,1.1712,3.5594,1.126,0.0,0.0,0.0,0.0,0.0,7.2644343,-3.0,0,2
647,series3,128.3037,3.0,0.1917,3.6297,0.9172,4.4657,3.1326,0.0,0.0,0.0,0.0,0.0,7.003419,1.5849625,10,2
2108,series3_parallel2,498.2957,4.0,5.8548,2.1962,2.8281,3.9813,2.9737,0.0,0.0,0.0,0.0,0.0,8.960858,2.0,11,3
3354,parallel5,100.6456,1.5,1.5934,2.0678,0.2387,0.581,2.6174,0.0,0.0,0.0,0.0,0.0,6.65314,0.5849625,8,0
1996,series3,117.5162,0.6667,4.0096,1.6391,3.5945,3.1734,2.95,0.0,0.0,0.0,0.0,0.0,6.8767157,-0.58489037,6,2
737,parallel5,169.019,2.0,3.7842,1.0938,1.6233,0.2143,4.1716,0.0,0.0,0.0,0.0,0.0,7.4010415,1.0,9,0
16,series2x2_parallel1,390.1716,0.5,0.3469,1.7906,1.3802,3.1574,3.3072,0.0,0.0,0.0,0.0,0.0,8.6079645,-1.0,5,1
244,series3,739.2539,1.5,3.7817,0.914,2.9718,1.1656,0.7339,0.0,0.0,0.0,0.0,0.0,9.529926,0.5849625,8,2
2131,parallel5,573.6801,0.25,4.1043,5.4152,3.2268,1.3405,1.3507,0.0,0.0,0.0,0.0,0.0,9.164103,-2.0,3,0
32,parallel5,824.9512,0.5,1.1317,4.421,3.5405,1.3273,2.4551,0.0,0.0,0.0,0.0,0.0,9.688165,-1.0,5,0
1347,parallel5,73.4087,1.0,2.2926,0.6527,3.4713,3.8843,2.9558,0.0,0.0,0.0,0.0,0.0,6.1978793,0.0,7,0
1800,series3,837.7476,0.25,4.0782,5.5008,3.3576,3.137,3.4166,0.0,0.0,0.0,0.0,0.0,9.710372,-2.0,3,2
3296,parallel5,265.391,1.5,2.5548,0.2209,0.6711,0.5865,0.5852,0.0,0.0,0.0,0.0,0.0,8.051975,0.5849625,8,0
3076,series3_parallel2,737.1037,0.25,0.5795,0.718,1.7377,5.528,2.1953,0.0,0.0,0.0,0.0,0.0,9.525723,-2.0,3,3
47,series3,284.1276,4.0,3.0534,0.3938,1.2808,0.8684,1.5199,0.0,0.0,0.0,0.0,0.0,8.150395,2.0,11,2
1302,series2x2_parallel1,154.0307,1.5,1.574,2.5289,5.2586,1.3857,1.8561,0.0,0.0,0.0,0.0,0.0,7.267074,0.5849625,8,1
526,parallel5,88.6718,0.2,0.8039,1.9153,3.9912,1.8389,0.2029,0.0,0.0,0.0,0.0,0.0,6.4704037,-2.321928,2,0
185,series3_parallel2,153.0554,0.6667,1.2119,3.0501,5.3665,0.1891,2.595,0.0,0.0,0.0,0.0,0.0,7.2579103,-0.58489037,6,3
2658,series3_parallel2,433.9958,0.2,1.4231,1.0447,0.8409,3.8462,1.194,0.0,0.0,0.0,0.0,0.0,8.761538,-2.321928,2,3
1817,parallel5,215.5007,0.5,2.4473,1.0459,2.2274,2.5532,1.6414,0.0,0.0,0.0,0.0,0.0,7.751549,-1.0,5,0
3410,parallel5,215.608,0.5,0.2157,0.2105,1.7992,5.1427,0.7964,0.0,0.0,0.0,0.0,0.0,7.752267,-1.0,5,0
2155,parallel5,97.9392,1.5,0.6833,3.3102,3.3545,5.2846,2.6704,0.0,0.0,0.0,0.0,0.0,6.6138144,0.5849625,8,0
1346,series3,346.5796,0.2,3.2743,2.8851,2.8342,1.4039,3.74,0.0,0.0,0.0,0.0,0.0,8.437043,-2.321928,2,2
1156,parallel5,229.6576,1.0,3.1278,2.5368,2.4118,1.1694,2.7735,0.0,0.0,0.0,0.0,0.0,7.843341,0.0,7,0
3905,series3,105.9805,0.3333,2.5661,2.6815,5.2174,0.2553,3.8813,0.0,0.0,0.0,0.0,0.0,6.727655,-1.5851068,4,2
1319,series2x2_parallel1,119.7407,0.2,1.1228,2.6503,1.1689,0.7115,3.3972,0.0,0.0,0.0,0.0,0.0,6.90377,-2.321928,2,1
3735,series2x2_parallel1,278.6483,0.1667,2.6707,2.4175,1.7504,2.5905,2.0917,0.0,0.0,0.0,0.0,0.0,8.122301,-2.584674,1,1
3669,series3,395.1502,0.5,1.042,3.4962,1.8065,2.0126,3.4524,0.0,0.0,0.0,0.0,0.0,8.626257,-1.0,5,2
1317,series3_parallel2,448.4231,0.5,2.168,1.0497,2.4105,2.5712,5.6242,0.0,0.0,0.0,0.0,0.0,8.808717,-1.0,5,3
2611,series3_parallel2,410.0009,1.5,2.5526,3.3763,0.6426,0.6804,1.1139,0.0,0.0,0.0,0.0,0.0,8.679483,0.5849625,8,3
709,series3_parallel2,118.6281,0.25,2.9273,1.6932,1.301,3.7202,0.7196,0.0,0.0,0.0,0.0,0.0,6.890302,-2.0,3,3
554,series3_parallel2,220.0354,0.1667,1.6979,0.5647,2.5479,5.3036,4.3066,0.0,0.0,0.0,0.0,0.0,7.781592,-2.584674,1,3
657,series2x2_parallel1,70.0684,0.3333,3.3634,2.7737,0.2187,3.5828,2.2803,0.0,0.0,0.0,0.0,0.0,6.130692,-1.5851068,4,1
3460,parallel5,494.4373,0.2,2.0593,3.6066,2.1473,0.9055,4.6003,0.0,0.0,0.0,0.0,0.0,8.949644,-2.321928,2,0
3323,series3,137.2787,0.125,5.5625,2.7286,0.4618,0.5597,0.8495,0.0,0.0,0.0,0.0,0.0,7.100964,-3.0,0,2
1300,series2x2_parallel1,151.6107,1.0,2.3256,2.1053,4.1791,3.0982,1.6264,0.0,0.0,0.0,0.0,0.0,7.244228,0.0,7,1
2544,series3_parallel2,358.6766,1.5,0.4206,0.3129,2.6312,1.0231,4.5872,0.0,0.0,0.0,0.0,0.0,8.48654,0.5849625,8,3
1177,series3,110.362,0.125,0.9557,2.3334,0.5093,1.4494,2.3752,0.0,0.0,0.0,0.0,0.0,6.7861,-3.0,0,2
1814,series2x2_parallel1,873.3559,1.0,1.3319,1.7655,2.9739,3.7692,0.6299,0.0,0.0,0.0,0.0,0.0,9.770426,0.0,7,1
2436,series3,93.9386,0.1667,2.4069,1.08,0.3745,3.9426,0.9369,0.0,0.0,0.0,0.0,0.0,6.553646,-2.584674,1,2
2552,parallel5,692.0279,0.25,0.7457,0.4101,2.4135,0.4725,0.2012,0.0,0.0,0.0,0.0,0.0,9.434687,-2.0,3,0
1024,series3,421.1088,0.125,1.9058,2.3799,2.4409,3.52,5.392,0.0,0.0,0.0,0.0,0.0,8.718049,-3.0,0,2
2053,parallel5,198.1818,0.25,5.1332,3.2152,2.9065,2.5037,0.5757,0.0,0.0,0.0,0.0,0.0,7.6306806,-2.0,3,0
2371,series2x2_parallel1,241.1654,0.3333,4.9038,0.6405,1.0451,4.0548,2.3935,0.0,0.0,0.0,0.0,0.0,7.9138794,-1.5851068,4,1
1235,series2x2_parallel1,782.5278,1.0,2.7228,3.3067,2.1333,4.0412,3.1967,0.0,0.0,0.0,0.0,0.0,9.611999,0.0,7,1
1763,series2x2_parallel1,839.746,4.0,1.6593,1.1536,0.9145,4.1474,3.817,0.0,0.0,0.0,0.0,0.0,9.713809,2.0,11,1
1129,parallel5,684.8508,0.125,1.1972,1.7136,2.5597,0.4552,5.0535,0.0,0.0,0.0,0.0,0.0,9.419646,-3.0,0,0
4003,series3,391.2848,2.0,2.658,1.0414,4.0203,2.011,2.0311,0.0,0.0,0.0,0.0,0.0,8.612075,1.0,9,2
3302,series3_parallel2,563.5172,0.1667,2.9609,0.3703,0.8177,1.0817,5.9362,0.0,0.0,0.0,0.0,0.0,9.138316,-2.584674,1,3
3071,series2x2_parallel1,861.5206,0.125,1.4273,1.6129,0.8883,3.429,1.6477,0.0,0.0,0.0,0.0,0.0,9.750742,-3.0,0,1
3279,series2x2_parallel1,565.6273,3.0,0.8854,1.2755,1.1441,0.7463,3.8573,0.0,0.0,0.0,0.0,0.0,9.143708,1.5849625,10,1
13,series3_parallel2,223.8572,0.1667,4.1679,1.7342,2.0123,1.6588,1.0671,0.0,0.0,0.0,0.0,0.0,7.8064346,-2.584674,1,3
878,parallel5,323.3269,0.1667,4.4196,2.9349,1.3586,0.9387,0.3641,0.0,0.0,0.0,0.0,0.0,8.33685,-2.584674,1,0
713,series2x2_parallel1,252.2924,1.5,0.3022,1.2301,4.0892,4.5167,4.0608,0.0,0.0,0.0,0.0,0.0,7.978953,0.5849625,8,1
3848,series3,70.0476,0.6667,2.9212,1.3394,2.4557,4.0831,1.7858,0.0,0.0,0.0,0.0,0.0,6.130264,-0.58489037,6,2
1267,series3,575.6702,0.1667,1.8083,0.9222,3.5161,4.0692,0.1954,0.0,0.0,0.0,0.0,0.0,9.169099,-2.584674,1,2
3275,series2x2_parallel1,339.117,0.2,2.302,1.1775,2.1413,5.4264,2.6825,0.0,0.0,0.0,0.0,0.0,8.40564,-2.321928,2,1
137,series2x2_parallel1,443.9996,0.2,4.9629,0.5625,0.6628,2.0321,3.7393,0.0,0.0,0.0,0.0,0.0,8.7944145,-2.321928,2,1
1216,series2x2_parallel1,86.0973,2.0,1.9239,0.7812,1.2844,0.9336,0.8089,0.0,0.0,0.0,0.0,0.0,6.427896,1.0,9,1
3422,series2x2_parallel1,306.4005,2.0,2.0742,3.8674,3.4975,5.257,3.8287,0.0,0.0,0.0,0.0,0.0,8.2592745,1.0,9,1
603,series3_parallel2,161.8435,1.0,1.2128,0.4026,0.255,0.4707,2.8533,0.0,0.0,0.0,0.0,0.0,7.3384557,0.0,7,3
1558,parallel5,77.8249,3.0,3.1244,0.5129,0.6126,2.7563,3.3364,0.0,0.0,0.0,0.0,0.0,6.28216,1.5849625,10,0
482,series3_parallel2,828.4748,1.0,3.9169,1.7674,1.6803,2.8141,1.7181,0.0,0.0,0.0,0.0,0.0,9.694314,0.0,7,3
2692,series3,233.9915,1.0,2.5667,4.0318,2.154,0.7261,3.9868,0.0,0.0,0.0,0.0,0.0,7.870312,0.0,7,2
3507,series3,550.7826,0.125,3.874,1.1333,0.8295,3.4824,1.7696,0.0,0.0,0.0,0.0,0.0,9.105339,-3.0,0,2
1026,series3,152.8171,2.0,1.1943,1.9749,0.7761,1.6331,0.3245,0.0,0.0,0.0,0.0,0.0,7.255662,1.0,9,2
1470,series3,95.2695,2.0,2.7303,2.3543,1.3156,3.8389,3.2579,0.0,0.0,0.0,0.0,0.0,6.5739427,1.0,9,2
1142,series3_parallel2,86.7755,2.0,1.9368,2.8134,1.2855,0.1535,1.6948,0.0,0.0,0.0,0.0,0.0,6.4392157,1.0,9,3
2539,series3_parallel2,791.8387,3.0,1.4003,5.7299,2.4172,1.5754,5.0657,0.0,0.0,0.0,0.0,0.0,9.629063,1.5849625,10,3
2538,series3_parallel2,291.0045,1.0,1.8187,0.3236,4.1944,4.0829,0.7155,0.0,0.0,0.0,0.0,0.0,8.184897,0.0,7,3
3605,series2x2_parallel1,338.0482,0.1667,1.2877,3.4566,2.4204,5.7903,2.1452,0.0,0.0,0.0,0.0,0.0,8.401085,-2.584674,1,1
3421,series3_parallel2,296.3799,0.5,3.1802,3.7996,2.0361,3.8096,1.8618,0.0,0.0,0.0,0.0,0.0,8.211304,-1.0,5,3
3871,series3_parallel2,229.9751,0.5,1.1935,3.6787,5.62,1.6453,2.0346,0.0,0.0,0.0,0.0,0.0,7.845334,-1.0,5,3
3673,series3_parallel2,642.3589,3.0,1.0064,3.5191,2.0693,3.6631,2.0354,0.0,0.0,0.0,0.0,0.0,9.327236,1.5849625,10,3
2997,parallel5,82.6665,1.5,4.847,5.6434,4.2123,5.4702,4.1944,0.0,0.0,0.0,0.0,0.0,6.3692307,0.5849625,8,0
3189,parallel5,124.9702,0.25,3.86,0.7004,0.4563,5.7642,2.7826,0.0,0.0,0.0,0.0,0.0,6.9654403,-2.0,3,0
2234,series2x2_parallel1,717.0293,1.5,1.5577,1.2874,0.9693,2.9069,2.943,0.0,0.0,0.0,0.0,0.0,9.4858885,0.5849625,8,1
2844,series2x2_parallel1,441.3447,1.0,4.7454,0.82,1.2573,1.2729,0.7164,0.0,0.0,0.0,0.0,0.0,8.785762,0.0,7,1
1798,series3,557.3312,0.2,1.3058,1.9154,0.4902,5.7346,1.0961,0.0,0.0,0.0,0.0,0.0,9.122391,-2.321928,2,2
2885,parallel5,378.2879,1.5,4.0817,5.0807,4.725,3.0141,0.6636,0.0,0.0,0.0,0.0,0.0,8.563341,0.5849625,8,0
3196,series3,173.6464,1.0,2.3438,2.3243,5.906,1.9029,3.3233,0.0,0.0,0.0,0.0,0.0,7.4400086,0.0,7,2
1673,series3,65.166,0.2,2.631,3.285,2.6956,0.5696,0.1671,0.0,0.0,0.0,0.0,0.0,6.0260477,-2.321928,2,2
2374,parallel5,640.0739,0.25,3.9293,0.452,1.3302,0.3569,5.7781,0.0,0.0,0.0,0.0,0.0,9.322095,-2.0,3,0
2987,series2x2_parallel1,239.7324,0.1667,0.9322,2.5356,3.6672,0.552,3.5545,0.0,0.0,0.0,0.0,0.0,7.905281,-2.584674,1,1
1385,series2x2_parallel1,147.9806,0.3333,0.171,2.9901,1.9759,4.8293,0.2922,0.0,0.0,0.0,0.0,0.0,7.2092643,-1.5851068,4,1
1680,parallel5,749.5335,3.0,2.3893,0.1708,3.222,0.9521,1.9108,0.0,0.0,0.0,0.0,0.0,9.5498495,1.5849625,10,0
1089,series3_parallel2,744.7793,0.125,5.4329,5.4569,0.3402,1.4204,0.4608,0.0,0.0,0.0,0.0,0.0,9.540669,-3.0,0,3
984,parallel5,137.9335,1.0,4.6234,4.0285,3.3388,0.9921,0.9463,0.0,0.0,0.0,0.0,0.0,7.107829,0.0,7,0
3727,series3,793.4855,1.0,3.7979,5.5508,5.0722,2.0432,1.5253,0.0,0.0,0.0,0.0,0.0,9.63206,0.0,7,2
758,series3_parallel2,862.1231,2.0,0.7145,3.4549,1.7853,2.6433,0.7923,0.0,0.0,0.0,0.0,0.0,9.75175,1.0,9,3
1807,parallel5,565.1885,0.1667,1.1606,5.0764,5.4491,0.3357,1.1297,0.0,0.0,0.0,0.0,0.0,9.142589,-2.584674,1,0
2807,series2x2_parallel1,853.6216,0.125,0.1595,3.6427,3.8874,1.6818,2.6564,0.0,0.0,0.0,0.0,0.0,9.7374525,-3.0,0,1
3763,series2x2_parallel1,105.845,0.2,2.6157,1.8633,2.471,0.1655,1.1261,0.0,0.0,0.0,0.0,0.0,6.725809,-2.321928,2,1
3463,series2x2_parallel1,608.8508,0.25,1.7958,0.4483,0.6134,5.5761,0.867,0.0,0.0,0.0,0.0,0.0,9.249945,-2.0,3,1
1619,parallel5,222.3345,0.2,0.566,1.6288,2.7916,3.8474,2.3762,0.0,0.0,0.0,0.0,0.0,7.796588,-2.321928,2,0
2173,series2x2_parallel1,75.5562,2.0,0.994,3.2201,2.473,4.0855,1.6851,0.0,0.0,0.0,0.0,0.0,6.239478,1.0,9,1
2446,parallel5,213.7084,0.2,2.1197,1.7396,3.6474,1.9915,4.4154,0.0,0.0,0.0,0.0,0.0,7.7395,-2.321928,2,0
3170,series3,84.7816,0.6667,0.7724,0.3027,1.0072,2.4432,1.7424,0.0,0.0,0.0,0.0,0.0,6.405679,-0.58489037,6,2
370,parallel5,162.583,0.125,2.6143,3.6881,1.4083,0.8,5.3612,0.0,0.0,0.0,0.0,0.0,7.3450327,-3.0,0,0
3472,series3_parallel2,73.8699,4.0,2.8513,1.611,2.7545,3.5009,1.2416,0.0,0.0,0.0,0.0,0.0,6.206915,2.0,11,3
3870,parallel5,145.205,1.0,1.2263,0.3162,3.1941,1.2193,2.1208,0.0,0.0,0.0,0.0,0.0,7.181947,0.0,7,0
1140,series3,319.9875,0.2,3.71,1.359,5.8507,3.8685,2.0161,0.0,0.0,0.0,0.0,0.0,8.321872,-2.321928,2,2
743,series2x2_parallel1,747.6312,0.6667,0.9308,0.4083,0.259,1.5576,0.4578,0.0,0.0,0.0,0.0,0.0,9.546183,-0.58489037,6,1
506,series3_parallel2,100.9916,0.5,2.2209,4.2256,4.8163,0.5201,1.4337,0.0,0.0,0.0,0.0,0.0,6.6580915,-1.0,5,3
1652,parallel5,217.4575,1.5,1.8197,2.4729,5.5647,3.1611,2.8724,0.0,0.0,0.0,0.0,0.0,7.76459,0.5849625,8,0
3945,series2x2_parallel1,729.0603,0.1667,0.4532,2.1256,0.6865,0.6595,3.5404,0.0,0.0,0.0,0.0,0.0,9.509894,-2.584674,1,1
3291,series3_parallel2,175.3041,0.125,1.9471,3.3453,2.8875,3.2845,0.3517,0.0,0.0,0.0,0.0,0.0,7.453716,-3.0,0,3
2998,series3,825.2901,0.5,0.5016,2.9546,1.9063,3.8994,1.6039,0.0,0.0,0.0,0.0,0.0,9.688758,-1.0,5,2
1921,series2x2_parallel1,203.3208,0.3333,4.1083,1.7841,0.7894,2.9917,0.3146,0.0,0.0,0.0,0.0,0.0,7.667614,-1.5851068,4,1
61,series3_parallel2,149.3948,0.25,3.5644,1.2843,3.7189,0.8339,1.596,0.0,0.0,0.0,0.0,0.0,7.222986,-2.0,3,3
3893,series2x2_parallel1,141.6959,0.25,0.6642,0.6116,3.3636,1.4284,3.8579,0.0,0.0,0.0,0.0,0.0,7.146654,-2.0,3,1
1258,parallel5,272.7498,0.3333,2.9126,1.2533,0.5218,3.6935,3.8736,0.0,0.0,0.0,0.0,0.0,8.0914345,-1.5851068,4,0
771,series3_parallel2,75.8746,0.125,1.2504,1.0208,0.8175,3.9858,0.5609,0.0,0.0,0.0,0.0,0.0,6.2455454,-3.0,0,3
3420,series3_parallel2,423.3991,0.2,1.156,2.108,2.3526,0.2143,4.0146,0.0,0.0,0.0,0.0,0.0,8.725875,-2.321928,2,3
465,series2x2_parallel1,194.8792,0.25,1.219,1.6567,0.9203,0.1859,2.8955,0.0,0.0,0.0,0.0,0.0,7.6064363,-2.0,3,1
3347,parallel5,139.6088,0.1667,3.4406,3.4281,1.7556,1.0941,1.6289,0.0,0.0,0.0,0.0,0.0,7.125246,-2.584674,1,0
3091,series2x2_parallel1,591.779,2.0,1.147,2.9871,1.3056,3.2888,3.8059,0.0,0.0,0.0,0.0,0.0,9.208915,1.0,9,1
1697,parallel5,387.0007,2.0,5.4718,0.5514,4.5602,1.134,4.8597,0.0,0.0,0.0,0.0,0.0,8.596192,1.0,9,0
825,parallel5,396.1572,0.6667,0.3625,1.8431,0.4683,5.1365,0.7945,0.0,0.0,0.0,0.0,0.0,8.62993,-0.58489037,6,0
3265,parallel5,198.2691,0.5,3.954,1.3838,1.2375,1.4054,3.5698,0.0,0.0,0.0,0.0,0.0,7.631316,-1.0,5,0
3385,parallel5,306.0325,0.1667,0.5458,1.2907,1.9337,0.4646,1.6981,0.0,0.0,0.0,0.0,0.0,8.257541,-2.584674,1,0
964,series2x2_parallel1,249.5221,0.6667,1.3231,4.4301,2.2149,4.0602,1.4462,0.0,0.0,0.0,0.0,0.0,7.9630237,-0.58489037,6,1
3923,series3,178.9949,4.0,1.7393,1.2983,0.3843,0.7058,3.9907,0.0,0.0,0.0,0.0,0.0,7.4837747,2.0,11,2
2952,series2x2_parallel1,632.291,0.3333,1.1881,1.1896,0.2691,1.4456,4.8468,0.0,0.0,0.0,0.0,0.0,9.304445,-1.5851068,4,1
2398,series2x2_parallel1,819.1842,1.5,1.1968,2.8695,2.2597,2.4757,2.9478,0.0,0.0,0.0,0.0,0.0,9.678044,0.5849625,8,1
3140,series3_parallel2,243.3389,3.0,2.3222,0.2498,0.3694,2.8034,4.049,0.0,0.0,0.0,0.0,0.0,7.926823,1.5849625,10,3
574,parallel5,333.1931,1.0,5.9624,3.4962,5.6462,0.7609,5.8865,0.0,0.0,0.0,0.0,0.0,8.380215,0.0,7,0
1434,parallel5,308.8655,0.3333,1.1379,2.8254,3.2885,0.6674,3.2333,0.0,0.0,0.0,0.0,0.0,8.270835,-1.5851068,4,0
1279,series3,298.6184,1.5,1.7326,0.5572,1.3784,4.4001,1.9833,0.0,0.0,0.0,0.0,0.0,8.222159,0.5849625,8,2
3671,series2x2_parallel1,80.3857,4.0,4.2224,3.6203,0.958,3.2441,1.3804,0.0,0.0,0.0,0.0,0.0,6.328867,2.0,11,1
2817,series3_parallel2,79.2415,2.0,1.1194,4.1436,0.1765,3.5796,0.3395,0.0,0.0,0.0,0.0,0.0,6.308184,1.0,9,3
1517,series3,137.1649,0.6667,3.0005,1.2534,1.4449,1.0384,0.9261,0.0,0.0,0.0,0.0,0.0,7.0997677,-0.58489037,6,2
1746,series3_parallel2,243.0859,0.125,0.6293,0.5529,5.6409,2.8144,1.7238,0.0,0.0,0.0,0.0,0.0,7.9253225,-3.0,0,3
1459,series3,594.2409,0.125,1.3047,0.45,3.3773,3.4353,1.7698,0.0,0.0,0.0,0.0,0.0,9.214904,-3.0,0,2
69,parallel5,733.91,1.5,2.1166,1.0252,0.3428,0.361,3.8035,0.0,0.0,0.0,0.0,0.0,9.51946,0.5849625,8,0
540,parallel5,99.2317,4.0,2.5346,3.9816,0.6798,2.5958,4.2616,0.0,0.0,0.0,0.0,0.0,6.632729,2.0,11,0
253,series3,323.9581,0.5,0.2341,0.6556,2.3554,0.9407,3.3453,0.0,0.0,0.0,0.0,0.0,8.3396635,-1.0,5,2
3609,series3_parallel2,150.4609,2.0,3.0548,1.7019,1.1724,0.9944,5.7473,0.0,0.0,0.0,0.0,0.0,7.233245,1.0,9,3
1423,parallel5,739.1395,0.125,1.3395,3.3641,0.5432,1.0991,1.7861,0.0,0.0,0.0,0.0,0.0,9.529703,-3.0,0,0
2497,series3,196.7235,2.0,1.4568,4.165,1.0112,1.3575,0.683,0.0,0.0,0.0,0.0,0.0,7.6200256,1.0,9,2
3021,series3_parallel2,76.4495,0.25,5.8687,3.924,2.5633,1.6334,2.8454,0.0,0.0,0.0,0.0,0.0,6.2564354,-2.0,3,3
3138,series3,424.748,3.0,1.6239,2.2097,4.275,3.0985,2.2492,0.0,0.0,0.0,0.0,0.0,8.730463,1.5849625,10,2
1695,series3_parallel2,136.5374,0.6667,3.2983,0.416,2.0555,0.6106,3.6973,0.0,0.0,0.0,0.0,0.0,7.0931525,-0.58489037,6,3
2615,parallel5,519.1478,4.0,0.2766,3.5066,2.9887,1.5535,0.5595,0.0,0.0,0.0,0.0,0.0,9.020001,2.0,11,0
2917,series3,152.5713,0.2,1.0943,1.213,2.6603,2.5861,4.0514,0.0,0.0,0.0,0.0,0.0,7.25334,-2.321928,2,2
2896,series3,467.3252,1.5,2.0348,0.6888,0.4281,4.1205,0.8855,0.0,0.0,0.0,0.0,0.0,8.868283,0.5849625,8,2
262,series2x2_parallel1,510.0175,0.125,3.4986,2.5282,1.3186,2.2107,0.5431,0.0,0.0,0.0,0.0,0.0,8.994403,-3.0,0,1
432,series3_parallel2,131.3517,3.0,0.2719,3.6297,0.1743,3.2517,1.3642,0.0,0.0,0.0,0.0,0.0,7.037291,1.5849625,10,3
2959,series3,97.6762,4.0,1.1135,0.2456,1.7396,0.9913,4.7005,0.0,0.0,0.0,0.0,0.0,6.6099353,2.0,11,2
375,series3,109.3772,0.5,0.8719,0.482,1.4928,2.2615,3.3099,0.0,0.0,0.0,0.0,0.0,6.773168,-1.0,5,2
1271,parallel5,520.4286,0.3333,1.596,4.4921,2.7377,1.789,3.6322,0.0,0.0,0.0,0.0,0.0,9.023557,-1.5851068,4,0
3947,series2x2_parallel1,115.6708,2.0,1.2539,4.1503,0.1608,0.2958,1.2919,0.0,0.0,0.0,0.0,0.0,6.853881,1.0,9,1
639,series3_parallel2,225.0778,1.5,0.538,5.6465,0.1714,0.4117,3.4417,0.0,0.0,0.0,0.0,0.0,7.81428,0.5849625,8,3
3695,series3_parallel2,346.7177,1.0,0.463,3.2118,4.1568,1.4877,0.6183,0.0,0.0,0.0,0.0,0.0,8.437617,0.0,7,3
1015,series3_parallel2,405.5682,1.5,0.1893,2.6903,1.499,5.4575,0.4423,0.0,0.0,0.0,0.0,0.0,8.663801,0.5849625,8,3
